run_label,strategy,instrument,timeframe,signal_datetime,direction,entry_price,stop_loss,tp_2r,tp_4r,risk_pips,result,rr_achieved,exit_datetime,pfvg_high,pfvg_low,ofl_probability,ofl_swing_price,fva_high,fva_low,fvg_in_high,fvg_in_low,fvg_out_high,fvg_out_low,candles_to_form_fvg_out,context_target,ofl_1_swing,ofl_2_swing,checklist_passed,conditions_met
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-04-09 18:00:00,BULLISH,1741.95400,1741.30500,,,6.49000,LOSS,-1.00000,2021-04-12 00:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-04-12 14:00:00,BULLISH,1732.90800,1730.41800,,,24.90000,LOSS,-1.00000,2021-04-12 18:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-04-12 15:00:00,BULLISH,1734.54500,1730.41800,,,41.27000,LOSS,-1.00000,2021-04-12 18:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-04-16 00:00:00,BEARISH,1765.65500,1766.02500,,,3.70000,LOSS,-1.00000,2021-04-16 05:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-04-16 06:00:00,BULLISH,1763.27500,1761.43500,,,18.40000,WIN,3.40000,2021-04-16 09:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-04-16 07:00:00,BULLISH,1762.27800,1761.43500,,,8.43000,WIN,8.60000,2021-04-16 09:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-04-20 16:00:00,BEARISH,1778.55500,1780.32800,,,17.73000,LOSS,-1.00000,2021-04-21 01:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-04-22 10:00:00,BULLISH,1787.71800,1783.61500,,,41.03000,LOSS,-1.00000,2021-04-22 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-04-22 13:00:00,BULLISH,1781.40800,1779.21800,,,21.90000,LOSS,-1.00000,2021-04-22 15:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-04-22 16:00:00,BULLISH,1779.61800,1777.32800,,,22.90000,LOSS,-1.00000,2021-04-23 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-04-26 10:00:00,BEARISH,1780.14800,1782.08800,,,19.40000,WIN,2.79000,2021-04-26 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-04-26 17:00:00,BEARISH,1778.67800,1780.65500,,,19.77000,LOSS,-1.00000,2021-04-26 19:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-04-29 12:00:00,BEARISH,1775.48800,1781.31800,,,58.30000,WIN,2.23000,2021-04-29 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-05-04 05:00:00,BULLISH,1786.89800,1783.78800,,,31.10000,LOSS,-1.00000,2021-05-04 09:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-05-06 03:00:00,BEARISH,1789.77600,1790.06500,,,2.89000,LOSS,-1.00000,2021-05-06 05:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-05-10 18:00:00,BULLISH,1836.92800,1833.82800,,,31.00000,LOSS,-1.00000,2021-05-11 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-05-13 16:00:00,BEARISH,1827.91800,1828.67800,,,7.60000,LOSS,-1.00000,2021-05-14 06:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-05-18 04:00:00,BULLISH,1867.30800,1866.63500,,,6.73000,LOSS,-1.00000,2021-05-18 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-05-21 06:00:00,BULLISH,1874.48500,1872.57800,,,19.07000,WIN,4.86000,2021-05-21 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-05-21 14:00:00,BULLISH,1875.75800,1870.23800,,,55.20000,LOSS,-1.00000,2021-05-21 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-05-24 08:00:00,BULLISH,1877.52500,1875.05800,,,24.67000,LOSS,-1.00000,2021-05-25 01:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-05-25 11:00:00,BULLISH,1879.95800,1879.76800,,,1.90000,WIN,25.00000,2021-05-25 13:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-05-28 10:00:00,BEARISH,1892.44800,1894.20800,,,17.60000,LOSS,-1.00000,2021-05-28 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-05-28 14:00:00,BEARISH,1896.06500,1900.42800,,,43.63000,LOSS,-1.00000,2021-05-28 17:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-05-31 11:00:00,BULLISH,1902.42800,1902.00500,,,4.23000,WIN,19.19000,2021-06-01 01:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-06-01 09:00:00,BULLISH,1908.56500,1905.09800,,,34.67000,LOSS,-1.00000,2021-06-01 10:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-06-01 10:00:00,BULLISH,1906.66500,1904.34800,,,23.17000,LOSS,-1.00000,2021-06-01 13:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-06-01 11:00:00,BULLISH,1905.92500,1904.34800,,,15.77000,LOSS,-1.00000,2021-06-01 13:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-06-01 14:00:00,BULLISH,1896.69800,1892.26500,,,44.33000,LOSS,-1.00000,2021-06-03 07:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-06-01 19:00:00,BULLISH,1900.09800,1898.77800,,,13.20000,LOSS,-1.00000,2021-06-01 22:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-06-02 01:00:00,BEARISH,1901.65800,1902.14500,,,4.87000,LOSS,-1.00000,2021-06-02 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-06-03 22:00:00,BULLISH,1871.30800,1870.00800,,,13.00000,LOSS,-1.00000,2021-06-04 00:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-06-08 14:00:00,BEARISH,1894.35800,1896.19800,,,18.40000,LOSS,-1.00000,2021-06-09 03:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-06-08 23:00:00,BULLISH,1893.68800,1891.46800,,,22.20000,LOSS,-1.00000,2021-06-09 02:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-06-10 13:00:00,BEARISH,1890.55800,1893.89800,,,33.40000,LOSS,-1.00000,2021-06-10 15:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-06-10 14:00:00,BEARISH,1888.63500,1893.89800,,,52.63000,LOSS,-1.00000,2021-06-10 15:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-06-14 14:00:00,BEARISH,1863.47800,1869.72800,,,62.50000,WIN,3.04000,2021-06-16 18:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-06-18 14:00:00,BULLISH,1776.76800,1768.96800,,,78.00000,LOSS,-1.00000,2021-06-18 17:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-06-18 15:00:00,BULLISH,1776.47800,1768.96800,,,75.10000,LOSS,-1.00000,2021-06-18 17:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-06-21 12:00:00,BULLISH,1779.86800,1781.71800,,,18.50000,LOSS,-1.00000,2021-06-21 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-06-22 05:00:00,BULLISH,1779.68800,1779.20800,,,4.80000,LOSS,-1.00000,2021-06-22 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-06-22 18:00:00,BEARISH,1779.93800,1783.01800,,,30.80000,LOSS,-1.00000,2021-06-23 03:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-06-23 03:00:00,BEARISH,1781.89800,1783.77800,,,18.80000,LOSS,-1.00000,2021-06-23 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-06-24 12:00:00,BEARISH,1785.60800,1787.84800,,,22.40000,LOSS,-1.00000,2021-06-25 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-06-28 06:00:00,BEARISH,1785.08800,1785.71800,,,6.30000,WIN,23.13000,2021-06-29 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-06-30 11:00:00,BEARISH,1760.77800,1761.72800,,,9.50000,LOSS,-1.00000,2021-06-30 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-07-01 15:00:00,BULLISH,1771.97500,1768.21800,,,37.57000,WIN,2.85000,2021-07-02 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-07-07 08:00:00,BEARISH,1803.81800,1807.54800,,,37.30000,LOSS,-1.00000,2021-07-07 10:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-07-07 12:00:00,BEARISH,1806.33800,1809.64800,,,33.10000,LOSS,-1.00000,2021-07-08 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-07-08 01:00:00,BULLISH,1804.14500,1802.30800,,,18.37000,LOSS,-1.00000,2021-07-08 02:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-07-08 15:00:00,BULLISH,1799.66800,1794.17700,,,54.91000,LOSS,-1.00000,2021-07-12 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-07-08 19:00:00,BULLISH,1800.70800,1796.53800,,,41.70000,LOSS,-1.00000,2021-07-12 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-07-09 01:00:00,BULLISH,1800.20800,1799.21800,,,9.90000,LOSS,-1.00000,2021-07-09 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-07-09 02:00:00,BEARISH,1807.06800,1807.64800,,,5.80000,LOSS,-1.00000,2021-07-09 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-07-09 07:00:00,BEARISH,1804.37800,1805.89800,,,15.20000,LOSS,-1.00000,2021-07-09 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-07-12 13:00:00,BULLISH,1792.64800,1798.15800,,,55.10000,LOSS,-1.00000,2021-07-12 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-07-13 18:00:00,BULLISH,1808.42800,1805.12500,,,33.03000,LOSS,-1.00000,2021-07-14 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-07-13 23:00:00,BULLISH,1806.19800,1805.12500,,,10.73000,LOSS,-1.00000,2021-07-14 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-07-14 07:00:00,BULLISH,1810.25800,1809.68800,,,5.70000,WIN,11.94000,2021-07-14 10:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-07-23 12:00:00,BEARISH,1800.60800,1804.84800,,,42.40000,LOSS,-1.00000,2021-07-26 01:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-07-23 13:00:00,BEARISH,1803.68800,1804.84800,,,11.60000,LOSS,-1.00000,2021-07-26 01:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-07-26 14:00:00,BULLISH,1800.60800,1796.59800,,,40.10000,LOSS,-1.00000,2021-07-26 18:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-08-06 19:00:00,BULLISH,1762.46800,1759.70800,,,27.60000,LOSS,-1.00000,2021-08-09 00:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-08-10 05:00:00,BULLISH,1735.22800,1732.60800,,,26.20000,LOSS,-1.00000,2021-08-10 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-08-12 16:00:00,BEARISH,1753.45800,1753.85800,,,4.00000,LOSS,-1.00000,2021-08-12 23:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-08-12 23:00:00,BEARISH,1753.70800,1754.04800,,,3.40000,LOSS,-1.00000,2021-08-13 01:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-08-16 06:00:00,BULLISH,1774.37300,1771.78800,,,25.85000,LOSS,-1.00000,2021-08-16 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-08-18 10:00:00,BULLISH,1786.71800,1786.18800,,,5.30000,LOSS,-1.00000,2021-08-18 11:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-08-20 03:00:00,BEARISH,1783.99800,1785.05800,,,10.60000,LOSS,-1.00000,2021-08-20 04:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-08-20 09:00:00,BULLISH,1782.67800,1780.45800,,,22.20000,LOSS,-1.00000,2021-08-20 10:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-08-20 16:00:00,BEARISH,1784.31800,1786.60500,,,22.87000,WIN,2.65000,2021-08-23 00:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-08-24 12:00:00,BEARISH,1802.36800,1809.36800,,,70.00000,LOSS,-1.00000,2021-08-24 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-08-25 04:00:00,BULLISH,1793.06300,1791.69800,,,13.65000,LOSS,-1.00000,2021-08-25 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-08-25 17:00:00,BULLISH,1788.55500,1788.16800,,,3.87000,LOSS,-1.00000,2021-08-26 01:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-08-25 18:00:00,BEARISH,1790.35400,1792.89800,,,25.44000,WIN,3.11000,2021-08-26 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-08-26 06:00:00,BULLISH,1786.14800,1783.55800,,,25.90000,LOSS,-1.00000,2021-08-26 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-08-30 05:00:00,BEARISH,1816.26200,1818.09800,,,18.36000,LOSS,-1.00000,2021-08-31 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-09-01 19:00:00,BEARISH,1814.81800,1814.99800,,,1.80000,LOSS,-1.00000,2021-09-02 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-09-03 02:00:00,BEARISH,1812.93800,1814.70800,,,17.70000,LOSS,-1.00000,2021-09-03 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-09-14 01:00:00,BULLISH,1790.27400,1789.64500,,,6.29000,LOSS,-1.00000,2021-09-14 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-09-17 07:00:00,BULLISH,1760.38400,1760.03400,,,3.50000,LOSS,-1.00000,2021-09-17 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-09-22 01:00:00,BULLISH,1775.12800,1772.21800,,,29.10000,LOSS,-1.00000,2021-09-22 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-09-22 19:00:00,BULLISH,1768.26400,1764.49800,,,37.66000,LOSS,-1.00000,2021-09-23 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-09-23 01:00:00,BULLISH,1765.46800,1760.66800,,,48.00000,LOSS,-1.00000,2021-09-23 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-09-23 02:00:00,BULLISH,1762.23800,1760.66800,,,15.70000,LOSS,-1.00000,2021-09-23 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-09-23 03:00:00,BULLISH,1762.99400,1760.66800,,,23.26000,LOSS,-1.00000,2021-09-23 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-09-23 10:00:00,BEARISH,1775.24400,1776.45900,,,12.15000,WIN,2.49000,2021-09-23 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-09-24 05:00:00,BULLISH,1750.66400,1750.15400,,,5.10000,LOSS,-1.00000,2021-09-24 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-09-24 07:00:00,BULLISH,1752.76400,1752.56400,,,2.00000,LOSS,-1.00000,2021-09-24 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-09-27 10:00:00,BULLISH,1747.89400,1744.76400,,,31.30000,LOSS,-1.00000,2021-09-28 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-09-27 13:00:00,BEARISH,1753.81800,1757.82800,,,40.10000,WIN,2.26000,2021-09-28 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-09-28 03:00:00,BEARISH,1751.43400,1754.34400,,,29.10000,WIN,2.29000,2021-09-28 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-10-06 12:00:00,BEARISH,1758.87800,1761.19500,,,23.17000,LOSS,-1.00000,2021-10-06 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-10-07 09:00:00,BULLISH,1760.73800,1758.04500,,,26.93000,LOSS,-1.00000,2021-10-07 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-10-08 06:00:00,BEARISH,1759.00800,1760.21800,,,12.10000,LOSS,-1.00000,2021-10-08 10:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-10-08 14:00:00,BULLISH,1763.14500,1755.39800,,,77.47000,LOSS,-1.00000,2021-10-11 00:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-10-11 14:00:00,BEARISH,1758.48800,1760.08800,,,16.00000,LOSS,-1.00000,2021-10-12 05:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-10-12 17:00:00,BULLISH,1758.25800,1757.84800,,,4.10000,WIN,25.00000,2021-10-13 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-10-18 04:00:00,BULLISH,1768.42400,1766.53500,,,18.89000,LOSS,-1.00000,2021-10-18 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-10-18 14:00:00,BEARISH,1770.22800,1771.11400,,,8.86000,LOSS,-1.00000,2021-10-19 01:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-10-19 09:00:00,BEARISH,1780.74800,1782.85800,,,21.10000,LOSS,-1.00000,2021-10-19 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-10-26 06:00:00,BEARISH,1803.45400,1806.44800,,,29.94000,WIN,6.90000,2021-10-26 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-10-27 01:00:00,BULLISH,1790.09800,1788.19800,,,19.00000,LOSS,-1.00000,2021-10-27 03:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-10-28 02:00:00,BEARISH,1801.07800,1803.12800,,,20.50000,LOSS,-1.00000,2021-10-28 06:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-10-28 13:00:00,BEARISH,1806.96800,1810.34400,,,33.76000,WIN,6.99000,2021-10-29 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-11-01 14:00:00,BEARISH,1792.57900,1795.73800,,,31.59000,LOSS,-1.00000,2021-11-02 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-11-03 19:00:00,BEARISH,1774.27800,1775.00400,,,7.26000,LOSS,-1.00000,2021-11-03 22:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-11-04 15:00:00,BEARISH,1793.09800,1798.80400,,,57.06000,LOSS,-1.00000,2021-11-05 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-11-10 05:00:00,BULLISH,1825.48800,1828.53300,,,30.45000,LOSS,-1.00000,2021-11-10 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-11-10 20:00:00,BEARISH,1851.35800,1852.69400,,,13.36000,LOSS,-1.00000,2021-11-11 03:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-11-12 11:00:00,BULLISH,1849.90400,1845.08800,,,48.16000,WIN,3.32000,2021-11-12 18:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-11-15 20:00:00,BULLISH,1864.59200,1861.96400,,,26.28000,LOSS,-1.00000,2021-11-15 23:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-11-15 23:00:00,BULLISH,1863.74800,1861.76400,,,19.84000,WIN,3.39000,2021-11-16 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-11-17 13:00:00,BULLISH,1860.93400,1859.89800,,,10.36000,LOSS,-1.00000,2021-11-18 10:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-11-17 15:00:00,BULLISH,1865.45800,1860.14400,,,53.14000,LOSS,-1.00000,2021-11-18 10:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H1,OFL_CONTINUATION,XAUUSD,H1,2021-11-17 18:00:00,BEARISH,1865.35800,1867.95800,,,26.00000,LOSS,-1.00000,2021-11-18 00:00:00,,,MEDIUM,,,,,,,,,,,,,
