run_label,strategy,instrument,timeframe,signal_datetime,direction,entry_price,stop_loss,tp_2r,tp_4r,risk_pips,result,rr_achieved,exit_datetime,pfvg_high,pfvg_low,ofl_probability,ofl_swing_price,fva_high,fva_low,fvg_in_high,fvg_in_low,fvg_out_high,fvg_out_low,candles_to_form_fvg_out,context_target,ofl_1_swing,ofl_2_swing,checklist_passed,conditions_met
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2017-10-04 14:00:00,BULLISH,1.17591,1.17466,,,12.50000,LOSS,-1.00000,2017-10-05 10:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2017-10-06 00:00:00,BULLISH,1.17074,1.16990,,,8.40000,LOSS,-1.00000,2017-10-06 03:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2017-10-06 10:00:00,BEARISH,1.17083,1.17146,,,6.30000,LOSS,-1.00000,2017-10-06 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2017-10-09 04:00:00,BEARISH,1.17349,1.17475,,,12.60000,LOSS,-1.00000,2017-10-09 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2017-10-10 01:00:00,BEARISH,1.17686,1.17822,,,13.60000,LOSS,-1.00000,2017-10-10 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2017-10-11 04:00:00,BEARISH,1.18124,1.18202,,,7.80000,LOSS,-1.00000,2017-10-11 06:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2017-10-12 13:00:00,BULLISH,1.18308,1.18286,,,2.20000,LOSS,-1.00000,2017-10-12 17:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2017-10-13 11:00:00,BULLISH,1.18116,1.18151,,,3.50000,LOSS,-1.00000,2017-10-13 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2017-10-13 13:00:00,BEARISH,1.18719,1.18748,,,2.90000,WIN,22.97000,2017-10-16 01:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2017-10-16 13:00:00,BEARISH,1.18046,1.18102,,,5.60000,LOSS,-1.00000,2017-10-16 15:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2017-10-16 15:00:00,BEARISH,1.18119,1.18196,,,7.70000,WIN,4.08000,2017-10-17 01:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2017-10-19 04:00:00,BEARISH,1.18026,1.18067,,,4.10000,LOSS,-1.00000,2017-10-19 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2017-10-26 09:00:00,BULLISH,1.18101,1.18033,,,6.80000,LOSS,-1.00000,2017-10-26 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2017-10-30 16:00:00,BEARISH,1.16320,1.16459,,,13.90000,LOSS,-1.00000,2017-10-30 19:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2017-10-30 19:00:00,BEARISH,1.16435,1.16579,,,14.40000,LOSS,-1.00000,2017-10-31 15:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2017-10-30 21:00:00,BEARISH,1.16499,1.16579,,,8.00000,LOSS,-1.00000,2017-10-31 15:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2017-10-30 23:00:00,BEARISH,1.16503,1.16529,,,2.60000,LOSS,-1.00000,2017-10-31 15:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2017-10-31 13:00:00,BEARISH,1.16398,1.16433,,,3.50000,LOSS,-1.00000,2017-10-31 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2017-10-31 15:00:00,BEARISH,1.16599,1.16613,,,1.40000,WIN,25.00000,2017-11-01 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2017-11-01 14:00:00,BEARISH,1.16326,1.16433,,,10.70000,LOSS,-1.00000,2017-11-02 01:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2017-11-02 08:00:00,BULLISH,1.16285,1.16261,,,2.40000,WIN,17.96000,2017-11-02 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2017-11-07 23:00:00,BEARISH,1.15962,1.16060,,,9.80000,LOSS,-1.00000,2017-11-08 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2017-11-09 11:00:00,BEARISH,1.16407,1.16443,,,3.60000,LOSS,-1.00000,2017-11-09 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2017-11-17 08:00:00,BULLISH,1.17940,1.17839,,,10.10000,LOSS,-1.00000,2017-11-17 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2017-11-17 11:00:00,BEARISH,1.18035,1.18125,,,9.00000,WIN,4.92000,2017-11-20 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2017-11-17 13:00:00,BULLISH,1.17784,1.17738,,,4.60000,LOSS,-1.00000,2017-11-20 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2017-11-20 08:00:00,BEARISH,1.17947,1.18085,,,13.80000,WIN,5.06000,2017-11-21 09:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2017-11-27 01:00:00,BULLISH,1.19198,1.19118,,,8.00000,WIN,3.06000,2017-11-27 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2017-11-29 17:00:00,BEARISH,1.18647,1.18658,,,1.10000,LOSS,-1.00000,2017-11-30 01:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2017-11-30 18:00:00,BEARISH,1.19036,1.19144,,,10.80000,LOSS,-1.00000,2017-11-30 21:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2017-12-01 08:00:00,BEARISH,1.19321,1.19403,,,8.20000,WIN,15.01000,2017-12-05 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2017-12-01 16:00:00,BEARISH,1.19116,1.19346,,,23.00000,WIN,2.64000,2017-12-04 07:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2017-12-04 08:00:00,BEARISH,1.18674,1.18785,,,11.10000,WIN,2.81000,2017-12-04 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2017-12-05 11:00:00,BEARISH,1.18630,1.18739,,,10.90000,WIN,3.11000,2017-12-05 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2017-12-06 03:00:00,BEARISH,1.18461,1.18480,,,1.90000,WIN,23.89000,2017-12-06 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2017-12-06 10:00:00,BEARISH,1.18317,1.18335,,,1.80000,WIN,17.22000,2017-12-06 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2017-12-07 00:00:00,BEARISH,1.18002,1.18086,,,8.40000,WIN,2.33000,2017-12-07 10:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2017-12-07 04:00:00,BEARISH,1.18018,1.18068,,,5.00000,WIN,4.24000,2017-12-07 10:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2017-12-07 13:00:00,BEARISH,1.17980,1.18007,,,2.70000,LOSS,-1.00000,2017-12-07 18:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2017-12-15 07:00:00,BULLISH,1.17897,1.17807,,,9.00000,LOSS,-1.00000,2017-12-15 09:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2017-12-18 11:00:00,BEARISH,1.17932,1.17982,,,5.00000,LOSS,-1.00000,2017-12-18 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2017-12-18 12:00:00,BEARISH,1.17907,1.17982,,,7.50000,LOSS,-1.00000,2017-12-18 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2017-12-18 15:00:00,BEARISH,1.18159,1.18342,,,18.30000,LOSS,-1.00000,2017-12-19 18:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2017-12-18 19:00:00,BULLISH,1.17809,1.17752,,,5.70000,WIN,9.35000,2017-12-19 18:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2017-12-20 23:00:00,BEARISH,1.18760,1.18821,,,6.10000,LOSS,-1.00000,2017-12-21 09:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2017-12-25 07:00:00,BEARISH,1.18726,1.18766,,,4.00000,LOSS,-1.00000,2017-12-26 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-01-01 22:00:00,BEARISH,1.20070,1.20166,,,9.60000,LOSS,-1.00000,2018-01-02 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-01-02 16:00:00,BEARISH,1.20561,1.20590,,,2.90000,LOSS,-1.00000,2018-01-02 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-01-08 01:00:00,BEARISH,1.20453,1.20521,,,6.80000,WIN,3.65000,2018-01-08 05:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-01-09 00:00:00,BEARISH,1.19686,1.19733,,,4.70000,LOSS,-1.00000,2018-01-09 02:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-01-10 07:00:00,BULLISH,1.19385,1.19231,,,15.40000,WIN,2.40000,2018-01-10 10:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-01-10 19:00:00,BULLISH,1.19492,1.19402,,,9.00000,LOSS,-1.00000,2018-01-11 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-01-11 07:00:00,BULLISH,1.19341,1.19412,,,7.10000,LOSS,-1.00000,2018-01-11 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-01-11 20:00:00,BULLISH,1.20347,1.20276,,,7.10000,WIN,3.41000,2018-01-12 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-01-16 07:00:00,BULLISH,1.22203,1.22158,,,4.50000,LOSS,-1.00000,2018-01-16 10:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-01-16 10:00:00,BULLISH,1.22041,1.22014,,,2.70000,LOSS,-1.00000,2018-01-16 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-01-17 07:00:00,BULLISH,1.22184,1.22083,,,10.10000,LOSS,-1.00000,2018-01-17 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-01-17 10:00:00,BEARISH,1.22372,1.22497,,,12.50000,LOSS,-1.00000,2018-01-17 17:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-01-17 18:00:00,BEARISH,1.22593,1.22881,,,28.80000,WIN,2.23000,2018-01-17 21:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-01-18 18:00:00,BULLISH,1.22295,1.22198,,,9.70000,WIN,3.64000,2018-01-19 03:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-01-25 08:00:00,BULLISH,1.24106,1.23893,,,21.30000,WIN,2.29000,2018-01-25 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-01-25 09:00:00,BEARISH,1.24227,1.24333,,,10.60000,LOSS,-1.00000,2018-01-25 13:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-01-25 12:00:00,BULLISH,1.23997,1.23971,,,2.60000,WIN,22.92000,2018-01-25 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-01-25 19:00:00,BULLISH,1.24149,1.23639,,,51.00000,LOSS,-1.00000,2018-01-29 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-01-25 20:00:00,BULLISH,1.23961,1.23639,,,32.20000,LOSS,-1.00000,2018-01-29 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-01-26 16:00:00,BULLISH,1.24320,1.24071,,,24.90000,LOSS,-1.00000,2018-01-26 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-01-29 02:00:00,BULLISH,1.23954,1.23851,,,10.30000,LOSS,-1.00000,2018-01-29 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-01-30 23:00:00,BULLISH,1.24076,1.23963,,,11.30000,WIN,4.09000,2018-01-31 07:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-01-31 02:00:00,BULLISH,1.24054,1.23988,,,6.60000,WIN,7.33000,2018-01-31 07:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-01-31 03:00:00,BEARISH,1.24310,1.24335,,,2.50000,LOSS,-1.00000,2018-01-31 05:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-01-31 17:00:00,BULLISH,1.24275,1.24065,,,21.00000,LOSS,-1.00000,2018-01-31 19:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-02-01 01:00:00,BULLISH,1.24139,1.24055,,,8.40000,LOSS,-1.00000,2018-02-01 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-02-02 19:00:00,BULLISH,1.24545,1.24486,,,5.90000,LOSS,-1.00000,2018-02-05 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-02-08 17:00:00,BULLISH,1.22513,1.22321,,,19.20000,LOSS,-1.00000,2018-02-09 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-02-08 20:00:00,BULLISH,1.22547,1.22419,,,12.80000,LOSS,-1.00000,2018-02-09 02:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-02-09 07:00:00,BEARISH,1.22723,1.22873,,,15.00000,WIN,2.15000,2018-02-09 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-02-14 09:00:00,BEARISH,1.23548,1.23858,,,31.00000,WIN,2.27000,2018-02-14 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-02-19 05:00:00,BULLISH,1.24128,1.24044,,,8.40000,LOSS,-1.00000,2018-02-19 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-02-19 11:00:00,BEARISH,1.24241,1.24269,,,2.80000,WIN,11.07000,2018-02-19 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-02-23 01:00:00,BEARISH,1.23175,1.23372,,,19.70000,LOSS,-1.00000,2018-02-26 09:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-02-23 08:00:00,BEARISH,1.23115,1.23208,,,9.30000,LOSS,-1.00000,2018-02-26 05:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-02-26 15:00:00,BULLISH,1.22932,1.22776,,,15.60000,LOSS,-1.00000,2018-02-27 14:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-02-27 00:00:00,BEARISH,1.23206,1.23369,,,16.30000,LOSS,-1.00000,2018-02-27 02:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-02-27 01:00:00,BEARISH,1.23325,1.23369,,,4.40000,LOSS,-1.00000,2018-02-27 02:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-02-27 08:00:00,BEARISH,1.23337,1.23462,,,12.50000,WIN,4.49000,2018-02-27 14:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-03-01 16:00:00,BEARISH,1.21998,1.22222,,,22.40000,LOSS,-1.00000,2018-03-01 19:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-03-05 06:00:00,BULLISH,1.22981,1.23161,,,18.00000,LOSS,-1.00000,2018-03-05 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-03-05 07:00:00,BULLISH,1.22818,1.22688,,,13.00000,WIN,4.31000,2018-03-05 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-03-05 12:00:00,BULLISH,1.22972,1.22840,,,13.20000,WIN,3.08000,2018-03-05 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-03-06 07:00:00,BULLISH,1.23394,1.23281,,,11.30000,WIN,2.08000,2018-03-06 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-03-07 13:00:00,BEARISH,1.24211,1.24242,,,3.10000,LOSS,-1.00000,2018-03-08 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-03-08 05:00:00,BEARISH,1.24060,1.24098,,,3.80000,LOSS,-1.00000,2018-03-08 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-03-14 08:00:00,BEARISH,1.23844,1.24015,,,17.10000,WIN,4.09000,2018-03-15 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-03-16 01:00:00,BULLISH,1.23024,1.22951,,,7.30000,LOSS,-1.00000,2018-03-16 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-03-16 08:00:00,BULLISH,1.23127,1.23064,,,6.30000,LOSS,-1.00000,2018-03-16 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-03-19 11:00:00,BULLISH,1.22806,1.22761,,,4.50000,WIN,12.31000,2018-03-19 16:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-03-20 07:00:00,BEARISH,1.23422,1.23545,,,12.30000,WIN,6.85000,2018-03-20 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-03-22 07:00:00,BEARISH,1.23596,1.23884,,,28.80000,LOSS,-1.00000,2018-03-26 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-03-29 12:00:00,BULLISH,1.23158,1.23066,,,9.20000,LOSS,-1.00000,2018-03-29 14:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-03-29 13:00:00,BEARISH,1.23255,1.23352,,,9.70000,WIN,3.08000,2018-03-29 15:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-03-30 19:00:00,BEARISH,1.23175,1.23272,,,9.70000,LOSS,-1.00000,2018-03-30 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-04-03 08:00:00,BEARISH,1.23178,1.23352,,,17.40000,WIN,2.06000,2018-04-03 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-04-06 13:00:00,BEARISH,1.22687,1.22800,,,11.30000,LOSS,-1.00000,2018-04-06 17:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-04-06 18:00:00,BEARISH,1.22869,1.22797,,,7.20000,LOSS,-1.00000,2018-04-06 19:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-04-06 19:00:00,BEARISH,1.22879,1.22907,,,2.80000,LOSS,-1.00000,2018-04-09 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-04-09 14:00:00,BEARISH,1.23202,1.23308,,,10.60000,LOSS,-1.00000,2018-04-10 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-04-11 12:00:00,BEARISH,1.23882,1.23964,,,8.20000,WIN,10.43000,2018-04-12 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-04-11 18:00:00,BULLISH,1.23568,1.23470,,,9.80000,LOSS,-1.00000,2018-04-12 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-04-13 02:00:00,BULLISH,1.23231,1.23213,,,1.80000,LOSS,-1.00000,2018-04-13 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-04-16 16:00:00,BEARISH,1.23776,1.23852,,,7.60000,LOSS,-1.00000,2018-04-16 23:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-04-23 06:00:00,BULLISH,1.22795,1.22656,,,13.90000,LOSS,-1.00000,2018-04-23 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-04-24 11:00:00,BEARISH,1.22130,1.22230,,,10.00000,LOSS,-1.00000,2018-04-24 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-04-24 16:00:00,BEARISH,1.22376,1.22434,,,5.80000,LOSS,-1.00000,2018-04-24 18:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-04-25 08:00:00,BULLISH,1.22035,1.21867,,,16.80000,LOSS,-1.00000,2018-04-25 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-04-26 00:00:00,BULLISH,1.21652,1.21632,,,2.00000,LOSS,-1.00000,2018-04-26 07:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-04-27 03:00:00,BEARISH,1.21104,1.21164,,,6.00000,WIN,2.37000,2018-04-27 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-04-27 16:00:00,BEARISH,1.21045,1.21153,,,10.80000,LOSS,-1.00000,2018-04-27 18:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-04-30 16:00:00,BEARISH,1.20981,1.21062,,,8.10000,WIN,4.17000,2018-05-01 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-05-02 23:00:00,BULLISH,1.19519,1.19475,,,4.40000,LOSS,-1.00000,2018-05-04 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2018-05-03 15:00:00,BULLISH,1.19567,1.19492,,,7.50000,LOSS,-1.00000,2018-05-04 13:00:00,,,LOW,,,,,,,,,,,,,
