run_label,strategy,instrument,timeframe,signal_datetime,direction,entry_price,stop_loss,tp_2r,tp_4r,risk_pips,result,rr_achieved,exit_datetime,pfvg_high,pfvg_low,ofl_probability,ofl_swing_price,fva_high,fva_low,fvg_in_high,fvg_in_low,fvg_out_high,fvg_out_low,candles_to_form_fvg_out,context_target,ofl_1_swing,ofl_2_swing,checklist_passed,conditions_met
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2018-08-24 12:00:00,BEARISH,1203.60800,1208.51200,,,49.04000,LOSS,-1.00000,2018-08-27 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2018-08-24 16:00:00,BEARISH,1207.24800,1208.51200,,,12.64000,LOSS,-1.00000,2018-08-27 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2018-08-27 12:00:00,BEARISH,1210.95800,1212.39900,,,14.41000,LOSS,-1.00000,2018-08-28 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2018-08-31 16:00:00,BULLISH,1200.57200,1198.22900,,,23.43000,LOSS,-1.00000,2018-09-03 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2018-09-04 12:00:00,BULLISH,1190.12900,1189.56900,,,5.60000,WIN,25.00000,2018-09-06 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2018-09-12 04:00:00,BULLISH,1196.00800,1192.65800,,,33.50000,WIN,3.26000,2018-09-12 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2018-09-18 04:00:00,BULLISH,1197.23900,1195.83800,,,14.01000,LOSS,-1.00000,2018-09-21 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2018-09-24 08:00:00,BULLISH,1199.73900,1194.39900,,,53.40000,LOSS,-1.00000,2018-09-26 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2018-10-01 08:00:00,BULLISH,1184.79900,1184.54100,,,2.58000,WIN,25.00000,2018-10-01 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2018-10-08 12:00:00,BULLISH,1190.07200,1182.54200,,,75.30000,WIN,2.21000,2018-10-11 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2018-10-26 16:00:00,BULLISH,1232.92800,1230.85300,,,20.75000,LOSS,-1.00000,2018-10-29 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2018-10-26 20:00:00,BULLISH,1233.21100,1230.85300,,,23.58000,LOSS,-1.00000,2018-10-29 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2018-10-30 08:00:00,BULLISH,1222.87900,1219.85000,,,30.29000,LOSS,-1.00000,2018-10-31 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2018-10-31 00:00:00,BULLISH,1218.21200,1215.39000,,,28.22000,LOSS,-1.00000,2018-10-31 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2018-11-23 12:00:00,BULLISH,1221.80800,1220.25800,,,15.50000,LOSS,-1.00000,2018-11-27 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2018-11-26 08:00:00,BEARISH,1226.22500,1227.95800,,,17.33000,WIN,3.77000,2018-11-27 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2018-12-05 08:00:00,BULLISH,1235.93800,1233.24500,,,26.93000,WIN,2.21000,2018-12-06 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2018-12-12 16:00:00,BEARISH,1246.30500,1247.17800,,,8.73000,WIN,6.12000,2018-12-13 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2018-12-17 16:00:00,BEARISH,1244.15500,1248.03800,,,38.83000,LOSS,-1.00000,2018-12-18 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2018-12-27 00:00:00,BEARISH,1270.95500,1272.20800,,,12.53000,LOSS,-1.00000,2018-12-27 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2019-01-07 12:00:00,BEARISH,1293.00000,1294.99800,,,19.98000,LOSS,-1.00000,2019-01-10 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2019-01-11 08:00:00,BEARISH,1291.50800,1295.08800,,,35.80000,LOSS,-1.00000,2019-01-14 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2019-01-11 16:00:00,BULLISH,1288.01500,1286.92800,,,10.87000,LOSS,-1.00000,2019-01-15 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2019-01-15 16:00:00,BULLISH,1288.43800,1286.66500,,,17.73000,WIN,3.52000,2019-01-16 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2019-01-22 12:00:00,BULLISH,1280.22800,1279.18500,,,10.43000,LOSS,-1.00000,2019-01-23 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2019-02-01 20:00:00,BEARISH,1319.13500,1319.35800,,,2.23000,WIN,25.00000,2019-02-04 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2019-02-21 20:00:00,BULLISH,1325.92800,1320.85800,,,50.70000,LOSS,-1.00000,2019-02-27 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2019-02-22 00:00:00,BULLISH,1324.58500,1320.85800,,,37.27000,LOSS,-1.00000,2019-02-27 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2019-02-27 16:00:00,BULLISH,1319.90500,1316.81500,,,30.90000,LOSS,-1.00000,2019-02-28 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2019-02-28 08:00:00,BEARISH,1325.63500,1327.22800,,,15.93000,WIN,5.54000,2019-02-28 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2019-03-08 04:00:00,BEARISH,1293.47500,1288.97500,,,45.00000,LOSS,-1.00000,2019-03-08 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2019-03-13 08:00:00,BEARISH,1306.11500,1305.71800,,,3.97000,LOSS,-1.00000,2019-03-13 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2019-03-14 12:00:00,BULLISH,1293.85500,1292.77500,,,10.80000,WIN,16.03000,2019-03-20 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2019-03-18 00:00:00,BULLISH,1299.91500,1298.15500,,,17.60000,WIN,6.39000,2019-03-20 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2019-04-22 16:00:00,BULLISH,1275.04800,1273.72500,,,13.23000,LOSS,-1.00000,2019-04-23 00:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2019-04-26 12:00:00,BULLISH,1278.72800,1273.72500,,,50.03000,LOSS,-1.00000,2019-05-01 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2019-05-10 00:00:00,BULLISH,1284.87800,1282.82500,,,20.53000,LOSS,-1.00000,2019-05-13 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2019-05-10 08:00:00,BEARISH,1286.01500,1286.88500,,,8.70000,LOSS,-1.00000,2019-05-10 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2019-05-16 12:00:00,BULLISH,1284.25800,1284.03500,,,2.23000,LOSS,-1.00000,2019-05-17 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2019-05-22 12:00:00,BEARISH,1277.02700,1277.26800,,,2.41000,LOSS,-1.00000,2019-05-23 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2019-05-28 04:00:00,BULLISH,1283.26500,1282.27500,,,9.90000,LOSS,-1.00000,2019-05-28 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2019-05-29 12:00:00,BEARISH,1284.88500,1285.46500,,,5.80000,WIN,15.22000,2019-05-30 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2019-06-05 12:00:00,BULLISH,1327.48500,1326.91800,,,5.67000,WIN,25.00000,2019-06-07 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2019-06-17 08:00:00,BULLISH,1333.71500,1332.91500,,,8.00000,WIN,25.00000,2019-06-18 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2019-06-19 08:00:00,BULLISH,1342.00800,1341.19500,,,8.13000,WIN,15.49000,2019-06-19 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2019-06-28 12:00:00,BULLISH,1409.42800,1405.61800,,,38.10000,LOSS,-1.00000,2019-07-01 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2019-07-05 12:00:00,BULLISH,1394.37800,1386.51800,,,78.60000,LOSS,-1.00000,2019-07-09 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2019-07-12 04:00:00,BEARISH,1408.49500,1412.31800,,,38.23000,LOSS,-1.00000,2019-07-12 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2019-07-19 16:00:00,BULLISH,1428.82800,1420.09800,,,87.30000,LOSS,-1.00000,2019-07-23 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2019-08-08 12:00:00,BULLISH,1491.23500,1489.94800,,,12.87000,LOSS,-1.00000,2019-08-12 04:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2019-09-03 04:00:00,BULLISH,1526.25800,1521.45500,,,48.03000,WIN,5.01000,2019-09-04 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2019-09-05 12:00:00,BULLISH,1520.30800,1506.11500,,,141.93000,LOSS,-1.00000,2019-09-06 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2019-09-06 12:00:00,BULLISH,1502.67500,1502.48800,,,1.87000,WIN,25.00000,2019-09-06 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2019-09-11 12:00:00,BULLISH,1487.98500,1486.76500,,,12.20000,WIN,22.48000,2019-09-12 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2019-09-16 00:00:00,BEARISH,1503.63500,1512.06500,,,84.30000,WIN,2.12000,2019-09-18 16:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2019-09-16 16:00:00,BULLISH,1500.95500,1495.81500,,,51.40000,LOSS,-1.00000,2019-09-17 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2019-09-17 04:00:00,BULLISH,1494.88800,1493.40800,,,14.80000,LOSS,-1.00000,2019-09-18 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2019-10-10 12:00:00,BULLISH,1493.83800,1491.64500,,,21.93000,LOSS,-1.00000,2019-10-10 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2019-10-18 12:00:00,BEARISH,1490.80000,1493.38800,,,25.88000,LOSS,-1.00000,2019-10-21 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2019-11-21 16:00:00,BULLISH,1463.57500,1462.27500,,,13.00000,LOSS,-1.00000,2019-11-22 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2019-11-26 20:00:00,BEARISH,1462.16800,1462.84800,,,6.80000,LOSS,-1.00000,2019-11-29 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2019-11-29 04:00:00,BEARISH,1457.35800,1459.18500,,,18.27000,LOSS,-1.00000,2019-11-29 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2019-11-29 16:00:00,BEARISH,1464.85500,1466.52800,,,16.73000,LOSS,-1.00000,2019-12-03 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2019-12-09 08:00:00,BULLISH,1463.19800,1459.01500,,,41.83000,WIN,3.97000,2019-12-12 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2019-12-10 16:00:00,BULLISH,1463.24800,1462.29800,,,9.50000,WIN,17.41000,2019-12-12 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-01-09 04:00:00,BULLISH,1540.96800,1540.10500,,,8.63000,WIN,25.00000,2020-01-10 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-01-15 12:00:00,BULLISH,1549.96500,1546.88800,,,30.77000,WIN,4.24000,2020-01-21 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-01-15 16:00:00,BEARISH,1554.23500,1558.14800,,,39.13000,LOSS,-1.00000,2020-01-17 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-01-22 00:00:00,BULLISH,1554.11500,1550.30000,,,38.15000,WIN,3.77000,2020-01-24 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-01-24 16:00:00,BEARISH,1575.40500,1575.78500,,,3.80000,LOSS,-1.00000,2020-01-27 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-01-31 00:00:00,BULLISH,1574.40800,1570.90500,,,35.03000,WIN,3.37000,2020-01-31 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-02-05 08:00:00,BULLISH,1555.29800,1547.42500,,,78.73000,WIN,4.47000,2020-02-18 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-02-07 12:00:00,BULLISH,1560.14800,1559.87500,,,2.73000,WIN,25.00000,2020-02-07 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-02-10 16:00:00,BEARISH,1573.76800,1576.92800,,,31.60000,LOSS,-1.00000,2020-02-13 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-02-17 12:00:00,BEARISH,1581.37500,1582.55500,,,11.80000,LOSS,-1.00000,2020-02-17 20:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-03-10 16:00:00,BULLISH,1642.73800,1641.49500,,,12.43000,LOSS,-1.00000,2020-03-11 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-03-17 12:00:00,BEARISH,1529.43800,1553.80800,,,243.70000,LOSS,-1.00000,2020-03-23 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-03-23 00:00:00,BEARISH,1500.89500,1501.38800,,,4.93000,WIN,25.00000,2020-03-23 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-03-24 20:00:00,BEARISH,1623.76800,1639.18000,,,154.12000,LOSS,-1.00000,2020-03-26 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-03-31 16:00:00,BULLISH,1578.48800,1594.89800,,,164.10000,LOSS,-1.00000,2020-03-31 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-04-01 12:00:00,BULLISH,1580.51800,1571.76500,,,87.53000,WIN,5.78000,2020-04-06 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-04-08 08:00:00,BULLISH,1651.25000,1642.00000,,,92.50000,WIN,2.55000,2020-04-09 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-04-24 12:00:00,BULLISH,1719.15500,1710.50800,,,86.47000,LOSS,-1.00000,2020-04-27 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-04-27 12:00:00,BULLISH,1707.13600,1705.99500,,,11.41000,LOSS,-1.00000,2020-04-28 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-04-30 16:00:00,BULLISH,1691.70100,1681.06800,,,106.33000,LOSS,-1.00000,2020-05-01 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-05-11 12:00:00,BULLISH,1692.64800,1691.82500,,,8.23000,WIN,25.00000,2020-05-13 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-05-26 00:00:00,BEARISH,1733.03800,1735.32500,,,22.87000,WIN,5.19000,2020-05-26 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-06-08 12:00:00,BULLISH,1688.80800,1686.12800,,,26.80000,WIN,12.33000,2020-06-10 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-06-09 12:00:00,BEARISH,1707.48800,1720.66800,,,131.80000,LOSS,-1.00000,2020-06-10 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-06-12 00:00:00,BULLISH,1727.18500,1722.13500,,,50.50000,LOSS,-1.00000,2020-06-15 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-06-12 16:00:00,BULLISH,1729.35800,1728.90500,,,4.53000,LOSS,-1.00000,2020-06-15 00:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-06-15 16:00:00,BEARISH,1726.58800,1728.25800,,,16.70000,LOSS,-1.00000,2020-06-16 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-06-16 00:00:00,BEARISH,1729.19500,1732.72500,,,35.30000,LOSS,-1.00000,2020-06-16 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-06-24 20:00:00,BULLISH,1756.22800,1753.54800,,,26.80000,LOSS,-1.00000,2020-06-26 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-07-09 12:00:00,BULLISH,1796.11500,1795.25800,,,8.57000,LOSS,-1.00000,2020-07-10 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-08-11 04:00:00,BULLISH,1996.51800,2019.20500,,,226.87000,LOSS,-1.00000,2020-08-11 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-08-13 16:00:00,BEARISH,1937.56500,1966.16500,,,286.00000,LOSS,-1.00000,2020-08-17 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-08-17 16:00:00,BEARISH,1990.00800,1990.47800,,,4.70000,LOSS,-1.00000,2020-08-18 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-08-21 00:00:00,BEARISH,1953.85800,1955.76500,,,19.07000,WIN,15.38000,2020-08-21 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-08-27 00:00:00,BEARISH,1944.01500,1954.91800,,,109.03000,LOSS,-1.00000,2020-08-27 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-08-27 12:00:00,BULLISH,1923.96500,1909.77800,,,141.87000,WIN,3.71000,2020-09-01 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-08-28 00:00:00,BULLISH,1936.79500,1923.28800,,,135.07000,WIN,2.95000,2020-09-01 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-09-02 08:00:00,BEARISH,1967.54800,1971.76800,,,42.20000,WIN,13.69000,2020-09-08 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-09-02 16:00:00,BULLISH,1940.97800,1932.42800,,,85.50000,LOSS,-1.00000,2020-09-03 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-09-03 04:00:00,BULLISH,1931.12800,1927.17800,,,39.50000,LOSS,-1.00000,2020-09-03 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-09-23 20:00:00,BULLISH,1864.59800,1853.44800,,,111.50000,LOSS,-1.00000,2020-09-24 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-09-24 08:00:00,BULLISH,1860.06500,1848.63500,,,114.30000,LOSS,-1.00000,2020-09-28 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-09-29 20:00:00,BEARISH,1897.52800,1899.23500,,,17.07000,LOSS,-1.00000,2020-09-30 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-10-08 20:00:00,BULLISH,1894.67800,1881.93800,,,127.40000,WIN,2.07000,2020-10-09 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-10-13 08:00:00,BEARISH,1921.46500,1924.99800,,,35.33000,LOSS,-1.00000,2020-10-21 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-10-15 00:00:00,BULLISH,1897.90800,1891.77800,,,61.30000,LOSS,-1.00000,2020-10-15 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-10-27 12:00:00,BEARISH,1906.51500,1911.34800,,,48.33000,WIN,2.55000,2020-10-28 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-10-30 08:00:00,BULLISH,1879.70800,1864.25800,,,154.50000,WIN,2.05000,2020-11-03 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-11-10 08:00:00,BULLISH,1871.34500,1867.33500,,,40.10000,LOSS,-1.00000,2020-11-11 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-12-07 08:00:00,BULLISH,1826.86800,1821.80800,,,50.60000,WIN,4.19000,2020-12-07 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2020-12-08 12:00:00,BEARISH,1871.80800,1875.16800,,,33.60000,WIN,14.88000,2020-12-14 08:00:00,,,MEDIUM,,,,,,,,,,,,,
