datetime,hour_of_day,day_of_week,month,quarter,london_session,ny_session,asian_session,direction,ofl_probability,risk_pips,rr_to_erl,rr_to_erl_capped,range_size_pips,position_in_range,distance_from_eq_pips,erl_distance_pips,fvg_size_pips,avg_candle_body_pips,avg_range_pips,directional_momentum,volatility_ratio,dist_to_equilibrium,is_in_discount,win,rr_achieved,momentum_class
2025-07-03 12:30:00,12,3,7,3,1,0,0,1,2,17802.0000000015,15.49264127625975,10.0,93269.9999999977,-0.7315321110753761,114864.99999999978,275799.9999999993,5499.9999999972715,13747.999999999138,28128.000000000156,0,9.138704580973462,114864.99999999978,1,0,-1.0,0
2025-07-03 12:30:00,12,3,7,3,1,0,0,1,2,23301.99999999877,11.835893914686029,10.0,93269.9999999977,-0.7315321110753761,114864.99999999978,275799.9999999993,5499.9999999972715,13747.999999999138,28128.000000000156,0,9.138704580973462,114864.99999999978,1,0,-1.0,0
2025-07-03 12:30:00,12,3,7,3,1,0,0,1,2,10432.000000000698,21.59413343558142,10.0,93269.9999999977,-0.18977163074943984,64335.000000000946,225270.00000000044,25369.999999998072,13747.999999999138,28128.000000000156,0,9.138704580973462,64335.000000000946,1,0,-1.0,0
2025-07-03 12:30:00,12,3,7,3,1,0,0,1,2,15032.000000001062,14.986029803085719,10.0,93269.9999999977,-0.18977163074943984,64335.000000000946,225270.00000000044,25369.999999998072,13747.999999999138,28128.000000000156,0,9.138704580973462,64335.000000000946,1,0,-1.0,0
2025-07-03 12:30:00,12,3,7,3,1,0,0,1,2,32832.00000000306,5.298793859648609,5.298793859648609,93269.9999999977,0.36024445159217433,13034.999999999854,173969.99999999936,12570.000000000618,13747.999999999138,28128.000000000156,0,9.138704580973462,13034.999999999854,1,0,-1.0,0
2025-07-03 12:30:00,12,3,7,3,1,0,0,1,2,33602.00000000077,5.17737039461923,5.17737039461923,93269.9999999977,0.36024445159217433,13034.999999999854,173969.99999999936,12570.000000000618,13747.999999999138,28128.000000000156,0,9.138704580973462,13034.999999999854,1,0,-1.0,0
2025-07-03 12:30:00,12,3,7,3,1,0,0,1,2,51271.999999999025,3.0484474957092385,3.0484474957092385,93269.9999999977,0.5496944355098187,4634.999999998399,156300.0000000011,11329.999999998108,13747.999999999138,28128.000000000156,0,9.138704580973462,4634.999999998399,0,0,-1.0,0
2025-07-03 12:35:00,12,3,7,3,1,0,0,1,2,8831.999999997606,48.77377717392652,10.0,93269.9999999977,-2.393052428433656,269835.0000000028,430770.00000000227,5070.0000000006185,34270.99999999927,47901.00000000029,0,4.256702828807872,269835.0000000028,1,0,-1.0,0
2025-07-03 12:35:00,12,3,7,3,1,0,0,1,2,18201.999999996588,23.66608065048253,10.0,93269.9999999977,-2.393052428433656,269835.0000000028,430770.00000000227,5070.0000000006185,34270.99999999927,47901.00000000029,0,4.256702828807872,269835.0000000028,1,0,-1.0,0
2025-07-03 12:35:00,12,3,7,3,1,0,0,1,2,11102.000000000771,36.61502431993989,10.0,93269.9999999977,-2.1328401415246616,245565.00000000143,406500.00000000093,8299.999999999272,34270.99999999927,47901.00000000029,0,4.256702828807872,245565.00000000143,1,0,-1.0,0
2025-07-03 12:40:00,12,3,7,3,1,0,0,1,2,16002.000000003136,31.96287964003869,10.0,93269.9999999977,-3.258282405918368,350534.9999999999,511469.99999999936,3269.999999997708,40987.999999999374,59934.000000000655,0,2.1514513460130185,350534.9999999999,1,0,-1.0,0
2025-07-03 12:40:00,12,3,7,3,1,0,0,1,2,26372.000000001208,19.001213408159348,10.0,93269.9999999977,-3.1470998177335465,340165.0000000018,501100.0000000013,2699.999999999818,40987.999999999374,59934.000000000655,0,2.1514513460130185,340165.0000000018,1,0,-1.0,0
2025-07-03 14:00:00,14,3,7,3,1,0,0,1,2,56302.00000000059,6.353237895634188,6.353237895634188,61569.99999999698,-0.4227708299496822,56815.00000000142,357699.9999999998,2899.999999999636,19473.00000000041,41659.999999998945,0,1.0624730228105046,56815.00000000142,1,0,-1.0,0
2025-07-03 15:50:00,15,3,7,3,0,1,0,1,2,36532.00000000197,10.14097229825852,10.0,45500.00000000182,-0.04395604395600222,24749.99999999909,370470.00000000023,5869.999999999891,8985.999999999876,20942.000000000007,0,0.5309906010615465,24749.99999999909,1,0,-1.0,0
2025-07-03 19:15:00,19,3,7,3,0,1,0,0,2,12601.999999997133,4.7214727820993705,4.7214727820993705,30399.999999999636,0.5855263157895465,2600.000000002183,59500.00000000273,6700.000000000728,5344.000000000051,8505.999999999403,-4,0.8729139922042956,2600.000000002183,0,0,-1.0,0
2025-07-03 19:35:00,19,3,7,3,0,1,0,0,2,401.99999999913416,161.19402985109392,10.0,10899.999999996908,1.2844036697248014,8549.999999995634,64800.00000000018,2699.999999999818,5409.9999999994,9099.999999999454,-2,0.842865743426373,8549.999999995634,0,0,-1.0,0
2025-07-03 19:35:00,19,3,7,3,0,1,0,0,2,7301.99999999968,8.874281018899346,8.874281018899346,10899.999999996908,1.2844036697248014,8549.999999995634,64800.00000000018,2699.999999999818,5409.9999999994,9099.999999999454,-2,0.842865743426373,8549.999999995634,0,0,-1.0,0
2025-07-04 00:10:00,0,4,7,3,0,0,1,1,2,21001.99999999859,2.785449004856824,2.785449004856824,25999.99999999909,-1.2500000000000437,45499.99999999727,58499.99999999909,3670.0000000018917,8660.00000000031,17282.9999999999,-2,1.0316483076954586,45499.99999999727,1,1,2.785449004856824,1
2025-07-04 00:55:00,0,4,7,3,0,0,1,1,2,9731.999999999061,3.1339909576654557,3.1339909576654557,28229.999999998654,0.34466879206517986,4384.99999999749,30499.99999999727,969.9999999975262,8045.999999999367,14758.00000000072,1,0.48484455114645336,4384.99999999749,1,0,-1.0,0
2025-07-04 01:15:00,1,4,7,3,0,0,1,0,2,16401.999999998225,4.023899524448895,4.023899524448895,44429.99999999756,1.3639432815665717,38384.9999999984,66000.00000000364,16100.000000001273,5906.999999999698,14238.999999999578,1,2.0201382530841436,38384.9999999984,0,0,-1.0,0
2025-07-04 02:30:00,2,4,7,3,0,0,1,0,2,20701.999999996588,3.086658293885316,3.086658293885316,13730.000000000473,1.9883466860888013,20434.99999999767,63900.000000003274,16570.000000001528,6547.00000000048,17052.999999999884,0,1.102654438797282,20434.99999999767,0,0,-1.0,0
2025-07-04 07:10:00,7,4,7,3,0,0,1,1,2,12672.0000000023,4.292929292928557,4.292929292928557,15799.999999999272,-1.6012658227847227,33199.99999999709,54400.000000000546,16700.000000000728,3990.0000000016007,12570.000000000618,2,3.2735284857868856,33199.99999999709,1,0,-1.0,0
2025-07-04 07:10:00,7,4,7,3,0,0,1,1,2,4402.000000000044,12.35801908223535,10.0,15799.999999999272,-1.6012658227847227,33199.99999999709,54400.000000000546,16700.000000000728,3990.0000000016007,12570.000000000618,2,3.2735284857868856,33199.99999999709,1,0,-1.0,0
2025-07-04 11:55:00,11,4,7,3,1,0,0,1,2,12301.99999999968,7.909283043407796,7.909283043407796,25500.00000000182,-0.11882352941171058,15779.999999999745,97300.00000000017,14529.999999999745,7739.999999998872,15284.999999999854,0,1.1381328483926922,15779.999999999745,1,0,-1.0,0
2025-07-04 11:55:00,11,4,7,3,1,0,0,1,2,29902.000000001863,3.2539629456221695,3.2539629456221695,25500.00000000182,-0.11882352941171058,15779.999999999745,97300.00000000017,14529.999999999745,7739.999999998872,15284.999999999854,0,1.1381328483926922,15779.999999999745,1,0,-1.0,0
2025-07-04 12:20:00,12,4,7,3,1,0,0,1,2,7001.999999997679,12.463581833766368,10.0,40500.00000000182,0.43209876543207937,2750.0000000009095,87270.00000000317,8170.000000000073,8010.000000000218,16365.999999999985,-2,1.0986534452027608,2750.0000000009095,1,0,-1.0,0
2025-07-04 12:20:00,12,4,7,3,1,0,0,1,2,17501.999999999498,4.986287281453873,4.986287281453873,40500.00000000182,0.43209876543207937,2750.0000000009095,87270.00000000317,8170.000000000073,8010.000000000218,16365.999999999985,-2,1.0986534452027608,2750.0000000009095,1,0,-1.0,0
2025-07-04 12:45:00,12,4,7,3,1,0,0,1,2,7431.9999999988795,17.12459634015371,10.0,27470.000000002983,-0.9501274117218216,39835.000000002765,127270.00000000317,13070.000000002437,9463.999999999942,19238.000000000284,-2,1.2397532079346196,39835.000000002765,1,0,-1.0,0
2025-07-04 14:55:00,14,4,7,3,1,0,0,0,2,8371.999999999389,2.3399426660301366,2.3399426660301366,34160.00000000167,0.7549765807962682,8710.000000000946,19590.000000002874,3299.9999999992724,7313.999999999851,15036.000000000968,-2,0.6574032570949286,8710.000000000946,0,1,2.3399426660301366,1
2025-07-04 15:05:00,15,4,7,3,0,1,0,1,2,19791.999999997643,2.681386418755495,2.681386418755495,30790.000000001783,0.6427411497238389,4394.99999999498,53070.00000000244,570.0000000024374,6222.000000000207,13829.000000000633,2,0.7873538852409664,4394.99999999498,0,0,-1.0,0
2025-07-06 22:00:00,22,6,7,3,0,0,1,0,2,15801.99999999877,7.344639918998307,7.344639918998307,-5000.0,-15.174000000000888,78370.00000000444,116060.00000000221,6700.000000000728,6438.999999998941,12003.000000001066,4,7.795750078582749,78370.00000000444,0,1,7.344639918998307,2
2025-07-06 22:00:00,22,6,7,3,0,0,1,0,2,23101.999999998952,3.958964591810493,3.958964591810493,-5000.0,-10.254000000000815,53770.000000004075,91460.00000000186,2600.000000002183,6438.999999998941,12003.000000001066,4,7.795750078582749,53770.000000004075,0,1,3.958964591810493,1
2025-07-06 22:00:00,22,6,7,3,0,0,1,0,2,29002.000000000407,2.9501413695606926,2.9501413695606926,-5000.0,-9.074000000000524,47870.00000000262,85560.00000000041,6300.000000001091,6438.999999998941,12003.000000001066,4,7.795750078582749,47870.00000000262,0,1,2.9501413695606926,1
2025-07-07 05:20:00,5,0,7,3,0,0,1,1,2,13501.999999998588,25.366612353728026,10.0,53499.99999999909,0.25233644859811816,13249.999999998181,342500.0,15070.000000000618,12340.0000000006,22519.999999999527,-2,1.1974147249719644,13249.999999998181,1,0,-1.0,0
2025-07-07 07:35:00,7,0,7,3,0,0,1,1,2,27101.999999995314,2.4832115711021996,2.4832115711021996,36329.99999999811,-0.1293696669419981,22865.0000000016,67300.00000000017,16030.000000000655,15665.999999999713,28042.999999999665,-2,0.8527087714985856,22865.0000000016,1,0,-1.0,0
2025-07-07 07:45:00,7,0,7,3,0,0,1,1,2,26431.99999999979,4.009155569007202,4.009155569007202,36329.99999999811,-1.1937792458024263,61534.999999998945,105969.99999999753,5569.99999999789,16188.99999999985,28285.999999999603,-4,1.1831660925121892,61534.999999998945,1,0,-1.0,0
2025-07-07 09:45:00,9,0,7,3,0,0,1,1,2,2328.0000000022483,30.326460481070132,10.0,44529.999999999745,0.4648551538288167,1565.0000000050568,70599.99999999945,1300.0000000010914,9041.000000000167,18629.999999999654,0,0.9420172161328835,1565.0000000050568,1,0,-1.0,0
2025-07-07 09:45:00,9,0,7,3,0,0,1,1,2,20701.999999996588,3.410298521882479,3.410298521882479,44529.999999999745,0.4648551538288167,1565.0000000050568,70599.99999999945,1300.0000000010914,9041.000000000167,18629.999999999654,0,0.9420172161328835,1565.0000000050568,1,0,-1.0,0
2025-07-07 10:35:00,10,0,7,3,1,0,0,1,2,48631.99999999779,2.0104046718211235,2.0104046718211235,21599.999999998545,-1.1004629629632257,34570.00000000335,97770.00000000044,12170.000000000982,7356.999999999971,19914.000000000215,-2,2.3157949355376575,34570.00000000335,1,0,-1.0,0
2025-07-07 10:40:00,10,0,7,3,1,0,0,1,2,12031.999999999243,13.735871010639197,10.0,8729.999999995925,-10.454753722800307,95635.00000000204,165270.00000000044,2870.0000000026193,9342.999999999847,22347.000000000207,-2,3.942922429737697,95635.00000000204,1,0,-1.0,0
2025-07-07 10:40:00,10,0,7,3,1,0,0,1,2,20802.000000003318,7.523315065857677,7.523315065857677,8729.999999995925,-9.450171821310253,86864.99999999796,156499.99999999636,10899.999999996908,9342.999999999847,22347.000000000207,-2,3.942922429737697,86864.99999999796,1,0,-1.0,0
2025-07-07 10:40:00,10,0,7,3,1,0,0,1,2,26801.99999999786,4.4623535557051675,4.4623535557051675,8729.999999995925,-5.223367697597398,49965.000000001965,119600.00000000036,7800.000000002001,9342.999999999847,22347.000000000207,-2,3.942922429737697,49965.000000001965,1,0,-1.0,0
2025-07-07 13:35:00,13,0,7,3,1,0,0,1,2,15101.999999997133,4.70136405774153,4.70136405774153,57999.99999999727,0.2603448275861784,13899.999999998727,70999.9999999991,729.999999998654,13989.999999999327,30000.99999999975,0,1.3490376495546237,13899.999999998727,1,0,-1.0,0
2025-07-07 17:00:00,17,0,7,3,0,1,0,0,2,18002.000000001317,18.55349405621442,10.0,24800.000000000182,1.6935483870966885,29599.999999995816,333999.9999999964,4199.99999999618,7397.000000000389,21743.999999999232,4,1.4570616859466554,29599.999999995816,0,0,-1.0,0
2025-07-07 17:10:00,17,0,7,3,0,1,0,0,2,24002.000000000407,14.854178818431459,10.0,24800.000000000182,2.602016129032229,52129.99999999738,356529.9999999979,1999.999999998181,8247.000000000298,23294.999999999618,6,1.5496341890580627,52129.99999999738,0,0,-1.0,0
2025-07-07 18:40:00,18,0,7,3,0,1,0,0,2,15001.999999999498,25.323290227970304,10.0,7500.0,5.715999999999743,39119.99999999807,379899.9999999978,3699.9999999989086,8048.999999999523,15530.999999999494,-1,1.7198047009567285,39119.99999999807,0,0,-1.0,0
2025-07-07 19:05:00,19,0,7,3,0,1,0,0,2,59002.00000000041,6.822311108097933,6.822311108097933,55670.00000000007,1.1765762529189363,37664.999999997235,402529.99999999703,9929.999999999382,9465.000000000146,18467.0000000001,-1,0.869923613734487,37664.999999997235,0,0,-1.0,0
2025-07-07 22:00:00,22,0,7,3,0,0,1,0,2,15702.000000001135,27.002929563110797,10.0,19299.999999998363,1.3316062176165424,16050.000000000182,423999.9999999964,1159.9999999998545,3840.0000000001455,11019.999999999982,0,2.4028376366451125,16050.000000000182,0,0,-1.0,0
2025-07-07 22:00:00,22,0,7,3,0,0,1,0,2,16942.000000003645,25.02656120882453,10.0,19299.999999998363,1.3316062176165424,16050.000000000182,423999.9999999964,1159.9999999998545,3840.0000000001455,11019.999999999982,0,2.4028376366451125,16050.000000000182,0,0,-1.0,0
2025-07-07 23:30:00,23,0,7,3,0,0,1,0,2,9541.999999996733,42.2657723747786,10.0,25409.999999997126,0.6245572609209636,3165.0000000036016,403299.9999999993,2270.000000003165,8900.000000000091,18675.999999998567,-2,0.688722174360492,3165.0000000036016,0,0,-1.0,0
2025-07-08 01:50:00,1,1,7,3,0,0,1,1,2,16502.000000000407,7.150648406253445,7.150648406253445,46770.000000001346,0.3527902501603685,6884.99999999749,117999.99999999726,5909.999999998945,8938.999999999396,26706.00000000013,2,1.0911112941309742,6884.99999999749,1,0,-1.0,0
2025-07-08 04:45:00,4,1,7,3,0,0,1,1,2,22101.99999999986,4.628540403583423,4.628540403583423,13260.000000000218,-1.5716440422321254,27469.999999998436,102300.00000000017,7500.0,7817.999999999756,15058.999999999742,-4,1.9734670977511923,27469.999999998436,1,1,4.628540403583423,1
2025-07-08 05:00:00,5,1,7,3,0,0,1,0,2,12901.999999999134,2.0229421795072877,2.0229421795072877,39000.00000000091,0.6692307692307863,6600.000000003092,26100.000000001273,5399.999999999636,8868.000000000393,14740.000000000236,-2,1.241878180633019,6600.000000003092,0,0,-1.0,0
2025-07-08 05:25:00,5,1,7,3,0,0,1,0,2,17802.0000000015,5.021907650825358,5.021907650825358,39000.00000000091,2.2923076923076526,69900.00000000236,89400.00000000055,7899.999999999636,11137.000000000626,17236.999999999625,4,0.7306275347059179,69900.00000000236,0,0,-1.0,0
2025-07-08 07:05:00,7,1,7,3,0,0,1,0,2,19501.99999999768,5.965029227772356,5.965029227772356,22170.000000000982,2.8687415426250995,52514.99999999851,116330.00000000265,15999.99999999909,9883.99999999956,20316.999999999553,2,1.2482073617013574,52514.99999999851,0,1,5.965029227772356,2
2025-07-08 10:25:00,10,1,7,3,1,0,0,0,2,13502.000000003136,2.821804177158244,2.821804177158244,43200.00000000164,0.6874999999999276,8099.999999999454,38099.999999999454,8399.999999996908,7947.000000000571,18120.0000000008,-4,1.1045669143597314,8099.999999999454,0,1,2.821804177158244,1
2025-07-08 11:40:00,11,1,7,3,1,0,0,1,2,25702.000000001135,7.614193447980252,7.614193447980252,29600.000000000364,-1.0979729729729595,47300.00000000018,195699.9999999971,2300.000000000182,13536.999999999352,22537.000000000262,-4,0.9376534118340871,47300.00000000018,1,0,-1.0,0
2025-07-08 12:05:00,12,1,7,3,1,0,0,0,2,15072.000000000116,5.462446921443509,5.462446921443509,62100.000000000364,1.3257648953300598,51279.99999999702,82329.9999999972,830.0000000008367,18999.999999998636,29083.000000000084,0,1.0339570951535488,51279.99999999702,0,0,-1.0,0
2025-07-08 12:50:00,12,1,7,3,1,0,0,0,2,13032.000000002881,6.622160834866287,6.622160834866287,38800.00000000109,0.664175257731881,6369.999999997162,86299.99999999654,9469.999999996617,14811.00000000015,23967.000000000553,2,0.5130796439339369,6369.999999997162,0,1,6.622160834866287,2
2025-07-08 15:10:00,15,1,7,3,0,1,0,1,2,18571.999999999207,22.573228516046747,10.0,39969.999999998436,-1.5969477107832162,83814.99999999959,419230.00000000227,12100.000000000364,24776.99999999959,48970.000000001164,-6,1.3054945054657254,83814.99999999959,1,0,-1.0,0
2025-07-08 15:10:00,15,1,7,3,0,1,0,1,2,12701.999999999316,33.005038576604065,10.0,39969.999999998436,-1.5969477107832162,83814.99999999959,419230.00000000227,12100.000000000364,24776.99999999959,48970.000000001164,-6,1.3054945054657254,83814.99999999959,1,0,-1.0,0
2025-07-08 16:30:00,16,1,7,3,0,1,0,1,2,22602.00000000168,13.712503318289368,10.0,47799.99999999745,0.48661087866111835,639.9999999985084,309929.99999999936,5099.999999997635,9552.00000000059,22358.999999999924,2,1.1296246827457308,639.9999999985084,1,0,-1.0,0
2025-07-08 16:30:00,16,1,7,3,0,1,0,1,2,23261.999999999716,13.323445963373878,10.0,47799.99999999745,0.48661087866111835,639.9999999985084,309929.99999999936,5099.999999997635,9552.00000000059,22358.999999999924,2,1.1296246827457308,639.9999999985084,1,0,-1.0,0
2025-07-08 18:35:00,18,1,7,3,0,1,0,0,2,34002.00000000041,4.661490500558708,4.661490500558708,57400.000000002365,0.40766550522648937,5299.999999997453,158499.9999999991,5500.000000001819,11506.000000000768,24471.999999998843,0,0.7541694346088584,5299.999999997453,0,0,-1.0,0
2025-07-08 18:40:00,18,1,7,3,0,1,0,0,2,32132.000000001426,5.564546246731875,5.564546246731875,57400.000000002365,0.7613240418117964,15000.0,178799.99999999654,6700.000000000728,12553.000000000338,23495.999999999185,0,0.6356995482951449,15000.0,0,1,5.564546246731875,2
2025-07-08 18:40:00,18,1,7,3,0,1,0,0,2,13702.000000002954,13.04918989928171,10.0,57400.000000002365,0.7613240418117964,15000.0,178799.99999999654,6700.000000000728,12553.000000000338,23495.999999999185,0,0.6356995482951449,15000.0,0,0,-1.0,0
2025-07-08 20:00:00,20,1,7,3,0,0,0,1,2,17901.999999999134,4.465422857781549,4.465422857781549,25869.99999999989,-0.3065326633166306,20865.00000000342,79940.00000000143,13000.000000001819,6247.000000000298,13057.999999999538,2,1.1007909874700077,20865.00000000342,1,0,-1.0,0
2025-07-09 00:00:00,0,2,7,3,0,0,1,0,2,15372.000000002117,4.607728337235658,4.607728337235658,67799.99999999745,1.04469026548671,36929.99999999756,70829.99999999629,10629.999999996471,11381.000000000313,21094.000000000506,4,3.7182524211388426,36929.99999999756,0,0,-1.0,0
2025-07-09 05:05:00,5,2,7,3,0,0,1,0,2,54702.000000002045,2.3010127600452486,2.3010127600452486,17530.000000001564,1.6428978893324884,20035.000000002583,125869.99999999988,30299.999999997453,3502.999999998792,12125.999999998385,0,3.730545405079867,20035.000000002583,0,1,2.3010127600452486,1
2025-07-09 05:05:00,5,2,7,3,0,0,1,0,2,9231.999999997242,11.413561525133675,10.0,17530.000000001564,0.4734740444953268,464.99999999468855,105370.00000000262,600.0000000040018,3502.999999998792,12125.999999998385,0,3.730545405079867,464.99999999468855,0,0,-1.0,0
2025-07-09 05:05:00,5,2,7,3,0,0,1,0,2,13501.999999998588,7.4877795882100315,7.4877795882100315,17530.000000001564,0.22989161437547714,4734.999999996035,101100.00000000128,2000.0000000027285,3502.999999998792,12125.999999998385,0,3.730545405079867,4734.999999996035,0,0,-1.0,0
2025-07-09 06:00:00,6,2,7,3,0,0,1,1,2,20001.999999999498,4.61603839616036,4.61603839616036,18830.000000002656,-0.9028146574612737,26415.000000001783,92329.9999999972,25000.0,13936.00000000015,25143.00000000003,-4,1.4408118327776567,26415.000000001783,1,0,-1.0,0
2025-07-09 06:00:00,6,2,7,3,0,0,1,1,2,36772.000000000844,2.510877841836046,2.510877841836046,18830.000000002656,-0.9028146574612737,26415.000000001783,92329.9999999972,25000.0,13936.00000000015,25143.00000000003,-4,1.4408118327776567,26415.000000001783,1,0,-1.0,0
2025-07-09 07:50:00,7,2,7,3,0,0,1,0,2,28501.99999999859,3.256964423549351,3.256964423549351,59200.00000000073,1.1187499999999941,36630.00000000011,92829.99999999901,5929.999999998472,10694.00000000087,25470.000000000255,0,1.0632810949785725,36630.00000000011,0,1,3.256964423549351,1
2025-07-09 08:15:00,8,2,7,3,0,0,1,1,2,18602.00000000077,4.451134286635524,4.451134286635524,70399.99999999964,-0.17613636363633353,47599.999999997635,82799.99999999745,6900.000000000546,12880.000000000564,29586.000000000695,0,1.109320151833678,47599.999999997635,1,0,-1.0,0
2025-07-09 08:15:00,8,2,7,3,0,0,1,1,2,21102.00000000077,3.9237986920668386,3.9237986920668386,70399.99999999964,-0.17613636363633353,47599.999999997635,82799.99999999745,6900.000000000546,12880.000000000564,29586.000000000695,0,1.109320151833678,47599.999999997635,1,0,-1.0,0
2025-07-09 10:30:00,10,2,7,3,1,0,0,0,2,26801.99999999786,3.9922393851207643,3.9922393851207643,38500.00000000364,1.316883116883035,31449.999999999818,106999.99999999818,6770.000000001346,8506.999999999607,18372.999999999593,-2,1.8645214644582433,31449.999999999818,0,0,-1.0,0
2025-07-09 11:20:00,11,2,7,3,1,0,0,1,2,17431.99999999888,2.895250114731729,2.895250114731729,76930.00000000211,0.3500584947354916,11534.999999998945,50470.000000000255,24969.999999998436,9757.000000001426,18373.000000000047,0,1.7906710933548844,11534.999999998945,1,0,-1.0,0
2025-07-09 11:30:00,11,2,7,3,1,0,0,1,2,16902.000000000044,5.845462075494074,5.845462075494074,76930.00000000211,-0.27817496425319305,59864.99999999978,98800.00000000109,4600.000000000364,9950.000000000728,18522.999999999683,-4,1.6840094504758165,59864.99999999978,1,0,-1.0,0
2025-07-09 11:30:00,11,2,7,3,1,0,0,1,2,25232.00000000088,3.585526315789359,3.585526315789359,76930.00000000211,-0.16989470947611507,51534.999999998945,90470.00000000026,1469.9999999993452,9950.000000000728,18522.999999999683,-4,1.6840094504758165,51534.999999998945,1,0,-1.0,0
2025-07-09 15:05:00,15,2,7,3,0,1,0,1,2,36902.000000000044,3.4469676440300754,3.4469676440300754,40700.00000000164,-0.04668304668305821,22249.99999999909,127199.99999999799,1100.0000000012733,10827.00000000068,26956.00000000013,3,0.8854392871404885,22249.99999999909,1,1,3.4469676440300754,1
2025-07-09 17:05:00,17,2,7,3,0,1,0,0,2,4002.0000000004075,73.11344327835278,10.0,35800.00000000382,0.7458100558658626,8799.999999996544,292599.9999999976,4000.0000000009095,7640.000000000327,14220.00000000071,2,1.5796665754809234,8799.999999996544,0,0,-1.0,0
2025-07-09 17:05:00,17,2,7,3,0,1,0,0,2,9102.00000000259,32.14678092725932,10.0,35800.00000000382,0.7458100558658626,8799.999999996544,292599.9999999976,4000.0000000009095,7640.000000000327,14220.00000000071,2,1.5796665754809234,8799.999999996544,0,0,-1.0,0
2025-07-09 19:55:00,19,2,7,3,0,1,0,0,2,11502.000000000407,6.757955138236709,6.757955138236709,22530.000000001564,0.48956946293829956,235.00000000240107,77730.00000000138,500.000000001819,7422.999999999774,14291.999999999916,4,1.250429835177707,235.00000000240107,0,0,-1.0,0
2025-07-09 22:30:00,22,2,7,3,0,0,1,0,2,58501.99999999859,2.2689822570169675,2.2689822570169675,16799.999999998363,4.942857142857677,74639.99999999942,132740.00000000343,36840.000000001965,8691.999999998643,16532.000000000153,6,0.9647100549059707,74639.99999999942,0,0,-1.0,0
2025-07-09 22:30:00,22,2,7,3,0,0,1,0,2,44491.99999999564,2.9834577002610905,2.9834577002610905,16799.999999998363,4.942857142857677,74639.99999999942,132740.00000000343,36840.000000001965,8691.999999998643,16532.000000000153,6,0.9647100549059707,74639.99999999942,0,0,-1.0,0
2025-07-09 23:55:00,23,2,7,3,0,0,1,0,2,19002.000000000407,5.215240500999945,5.215240500999945,25529.999999998836,0.6227967097533169,3135.0000000020373,99100.00000000309,1370.0000000017099,3332.999999999174,11935.999999999694,-6,0.8255021189735261,3135.0000000020373,0,0,-1.0,0
2025-07-09 23:55:00,23,2,7,3,0,0,1,0,2,9631.999999996879,10.288621262462126,10.0,25529.999999998836,0.6227967097533169,3135.0000000020373,99100.00000000309,1370.0000000017099,3332.999999999174,11935.999999999694,-6,0.8255021189735261,3135.0000000020373,0,0,-1.0,0
2025-07-10 01:05:00,1,3,7,3,0,0,1,0,2,14202.000000000226,8.034079707083599,8.034079707083599,52829.99999999902,0.48646602309297965,714.999999995598,114100.00000000309,6370.00000000171,10272.999999999683,19562.000000000353,2,1.2750068303162752,714.999999995598,0,0,-1.0,0
2025-07-10 01:05:00,1,3,7,3,0,0,1,0,2,27131.99999999688,4.205366357069741,4.205366357069741,52829.99999999902,0.48646602309297965,714.999999995598,114100.00000000309,6370.00000000171,10272.999999999683,19562.000000000353,2,1.2750068303162752,714.999999995598,0,0,-1.0,0
2025-07-10 03:40:00,3,3,7,3,0,0,1,0,2,11001.999999998588,9.79185602617844,9.79185602617844,29729.999999999563,0.6300033636058106,3865.000000000691,107730.00000000138,6329.999999998108,4376.999999999498,14797.000000000025,-2,1.5770386487356503,3865.000000000691,0,0,-1.0,0
2025-07-10 10:25:00,10,3,7,3,1,0,0,0,2,15401.999999999134,3.530061031035358,3.530061031035358,46800.00000000291,0.6709401709401992,8000.000000001819,54370.00000000353,9800.000000000182,7731.999999999971,17664.000000000215,0,1.2626331047626258,8000.000000001819,0,0,-1.0,0
2025-07-10 10:50:00,10,3,7,3,1,0,0,0,2,10001.999999999498,8.825234953010067,8.825234953010067,30760.00000000022,1.6014304291287047,33879.9999999992,88270.00000000226,16300.000000001091,9420.000000000528,19163.00000000001,-2,1.2212389379876374,33879.9999999992,0,0,-1.0,0
2025-07-10 13:00:00,13,3,7,3,1,0,0,0,2,34101.99999999804,2.0371239223507462,2.0371239223507462,38099.999999999454,2.275590551181154,67649.99999999872,69470.00000000116,7100.000000000364,10306.999999999789,26384.000000000015,2,2.3239972752205245,67649.99999999872,0,1,2.0371239223507462,1
2025-07-10 13:00:00,13,3,7,3,1,0,0,0,2,22901.999999999134,3.033359531918775,3.033359531918775,38099.999999999454,2.275590551181154,67649.99999999872,69470.00000000116,7100.000000000364,10306.999999999789,26384.000000000015,2,2.3239972752205245,67649.99999999872,0,0,-1.0,0
2025-07-10 13:35:00,13,3,7,3,1,0,0,0,2,31032.000000000153,2.077532869296238,2.077532869296238,74560.00000000131,0.594957081545074,7080.000000000837,64470.000000001164,8470.000000002074,11767.00000000028,32365.99999999953,0,1.235506425078591,7080.000000000837,0,1,2.077532869296238,1
2025-07-10 13:35:00,13,3,7,3,1,0,0,0,2,30201.999999999316,2.134626845904332,2.134626845904332,74560.00000000131,0.594957081545074,7080.000000000837,64470.000000001164,8470.000000002074,11767.00000000028,32365.99999999953,0,1.235506425078591,7080.000000000837,0,1,2.134626845904332,1
