signal_datetime,direction,entry_price,stop_loss,tp_target,result,rr_achieved,exit_datetime,candles_held,risk_pips
2010-09-29 07:00:00,BULLISH,1.35895,1.37844,1.39222,LOSS,-1.0,2010-09-29 08:00:00,1,194.9
2010-09-30 08:00:00,BULLISH,1.36006,1.35594,1.39222,WIN,7.81,2010-10-06 15:00:00,100,41.2
2010-09-30 10:00:00,BULLISH,1.36366,1.37844,1.39222,LOSS,-1.0,2010-09-30 11:00:00,1,147.8
2010-10-01 01:00:00,BULLISH,1.36344,1.37844,1.39222,LOSS,-1.0,2010-10-01 02:00:00,1,150.0
2010-10-01 08:00:00,BULLISH,1.36537,1.36276,1.39222,WIN,10.29,2010-10-06 15:00:00,76,26.1
2010-10-01 09:00:00,BULLISH,1.36888,1.37844,1.39222,LOSS,-1.0,2010-10-01 10:00:00,1,95.6
2010-10-01 18:00:00,BULLISH,1.37576,1.37844,1.39222,LOSS,-1.0,2010-10-01 19:00:00,1,26.8
2010-10-01 19:00:00,BULLISH,1.37662,1.37844,1.39222,LOSS,-1.0,2010-10-01 20:00:00,1,18.2
2010-10-04 01:00:00,BEARISH,1.37751,1.38767,1.37923,WIN,0.17,2010-10-04 02:00:00,1,101.6
2010-10-04 08:00:00,BEARISH,1.37554,1.37844,1.37923,WIN,1.27,2010-10-04 09:00:00,1,29.0
2010-10-04 09:00:00,BEARISH,1.37123,1.38767,1.37923,WIN,0.49,2010-10-04 10:00:00,1,164.4
2010-10-06 04:00:00,BULLISH,1.38313,1.38198,1.40724,LOSS,-1.0,2010-10-06 11:00:00,7,11.5
2010-10-06 16:00:00,BULLISH,1.3891,1.39331,1.40724,LOSS,-1.0,2010-10-06 17:00:00,1,42.1
2010-10-07 07:00:00,BULLISH,1.3937,1.39331,1.40724,LOSS,-1.0,2010-10-07 13:00:00,6,3.9
2010-10-07 19:00:00,BULLISH,1.39018,1.39331,1.40724,LOSS,-1.0,2010-10-07 20:00:00,1,31.3
2010-10-11 00:00:00,BULLISH,1.39326,1.39331,1.40274,LOSS,-1.0,2010-10-11 07:00:00,7,0.5
2010-10-12 06:00:00,BEARISH,1.38554,1.38812,1.38332,WIN,0.86,2010-10-12 07:00:00,1,25.8
2010-10-13 01:00:00,BULLISH,1.39251,1.39083,1.39982,WIN,4.35,2010-10-13 08:00:00,7,16.8
2010-10-13 02:00:00,BULLISH,1.39434,1.39083,1.39982,WIN,1.56,2010-10-13 08:00:00,6,35.1
2010-10-13 08:00:00,BULLISH,1.39654,1.39401,1.39982,WIN,1.3,2010-10-13 09:00:00,1,25.3
2010-10-14 00:00:00,BULLISH,1.39665,1.3952,1.39982,WIN,2.19,2010-10-14 01:00:00,1,14.5
2010-10-14 01:00:00,BULLISH,1.39875,1.3952,1.39982,WIN,0.3,2010-10-14 02:00:00,1,35.5
2010-10-14 02:00:00,BULLISH,1.40464,1.39331,1.39982,WIN,0.43,2010-10-14 03:00:00,1,113.3
2010-10-15 06:00:00,BULLISH,1.4046,1.39331,1.39982,WIN,0.42,2010-10-15 07:00:00,1,112.9
2010-10-18 01:00:00,BEARISH,1.39651,1.39771,1.38332,WIN,10.99,2010-10-18 08:00:00,7,12.0
2010-10-18 02:00:00,BEARISH,1.39167,1.38767,1.38332,LOSS,-1.0,2010-10-18 03:00:00,1,40.0
2010-10-18 21:00:00,BEARISH,1.39745,1.39984,1.38332,WIN,5.91,2010-10-19 13:00:00,16,23.9
2010-10-19 02:00:00,BEARISH,1.39589,1.39969,1.38332,WIN,3.31,2010-10-19 13:00:00,11,38.0
2010-10-19 12:00:00,BEARISH,1.38906,1.39572,1.38332,WIN,0.86,2010-10-19 13:00:00,1,66.6
2010-10-19 13:00:00,BEARISH,1.38517,1.39572,1.38332,WIN,0.18,2010-10-19 14:00:00,1,105.5
2010-10-19 14:00:00,BEARISH,1.38338,1.39572,1.38332,WIN,0.0,2010-10-19 15:00:00,1,123.4
2010-10-19 18:00:00,BEARISH,1.38,1.38277,1.38332,WIN,1.2,2010-10-19 19:00:00,1,27.7
2010-10-19 19:00:00,BEARISH,1.37622,1.38767,1.38332,WIN,0.62,2010-10-19 20:00:00,1,114.5
2010-10-20 02:00:00,BULLISH,1.3745,1.36961,1.41561,NEUTRAL,0.0,,100,48.9
2010-10-20 14:00:00,BULLISH,1.38709,1.38203,1.41561,NEUTRAL,0.0,,100,50.6
2010-10-20 15:00:00,BULLISH,1.39076,1.40573,1.41561,LOSS,-1.0,2010-10-20 16:00:00,1,149.7
2010-10-25 00:00:00,BULLISH,1.39361,1.40573,1.41561,LOSS,-1.0,2010-10-25 01:00:00,1,121.2
2010-10-25 01:00:00,BULLISH,1.39534,1.40573,1.41561,LOSS,-1.0,2010-10-25 02:00:00,1,103.9
2010-10-26 12:00:00,BEARISH,1.39372,1.39619,1.38566,WIN,3.26,2010-10-26 13:00:00,1,24.7
2010-10-26 18:00:00,BEARISH,1.38525,1.38767,1.38566,WIN,0.17,2010-10-26 19:00:00,1,24.2
2010-10-27 15:00:00,BEARISH,1.3801,1.38767,1.38566,WIN,0.73,2010-10-27 16:00:00,1,75.7
2010-10-28 13:00:00,BULLISH,1.38585,1.40573,1.40794,LOSS,-1.0,2010-10-28 14:00:00,1,198.8
2010-10-29 01:00:00,BEARISH,1.39202,1.39499,1.40794,WIN,5.36,2010-10-29 02:00:00,1,29.7
2010-10-29 08:00:00,BEARISH,1.38692,1.39003,1.40794,WIN,6.76,2010-10-29 09:00:00,1,31.1
2010-10-29 09:00:00,BEARISH,1.38446,1.40825,1.40794,WIN,0.99,2010-10-29 10:00:00,1,237.9
2010-11-01 12:00:00,BEARISH,1.39482,1.40825,1.40794,WIN,0.98,2010-11-01 13:00:00,1,134.3
2010-11-01 15:00:00,BEARISH,1.39196,1.40825,1.40794,WIN,0.98,2010-11-01 16:00:00,1,162.9
2010-11-03 02:00:00,BEARISH,1.40231,1.40825,1.40794,WIN,0.95,2010-11-03 03:00:00,1,59.4
2010-11-03 13:00:00,BEARISH,1.40385,1.40825,1.40794,WIN,0.93,2010-11-03 14:00:00,1,44.0
2010-11-04 16:00:00,BEARISH,1.42449,1.42817,1.40794,WIN,4.5,2010-11-05 12:00:00,20,36.8
2010-11-05 10:00:00,BEARISH,1.41766,1.42289,1.40794,WIN,1.86,2010-11-05 12:00:00,2,52.3
2010-11-05 11:00:00,BEARISH,1.41596,1.42289,1.40794,WIN,1.16,2010-11-05 12:00:00,1,69.3
2010-11-08 02:00:00,BEARISH,1.40501,1.40825,1.40794,WIN,0.9,2010-11-08 03:00:00,1,32.4
2010-11-09 00:00:00,BEARISH,1.39091,1.40825,1.40794,WIN,0.98,2010-11-09 01:00:00,1,173.4
2010-11-09 05:00:00,BEARISH,1.38741,1.40825,1.40794,WIN,0.99,2010-11-09 06:00:00,1,208.4
2010-11-09 08:00:00,BEARISH,1.38558,1.40825,1.40794,WIN,0.99,2010-11-09 09:00:00,1,226.7
2010-11-09 17:00:00,BEARISH,1.38886,1.39528,1.40794,WIN,2.97,2010-11-09 18:00:00,1,64.2
2010-11-10 15:00:00,BEARISH,1.37426,1.40825,1.40794,WIN,0.99,2010-11-10 16:00:00,1,339.9
2010-11-11 05:00:00,BEARISH,1.37944,1.38205,1.40794,WIN,10.92,2010-11-11 06:00:00,1,26.1
2010-11-11 09:00:00,BEARISH,1.37697,1.40825,1.40794,WIN,0.99,2010-11-11 10:00:00,1,312.8
2010-11-11 12:00:00,BEARISH,1.37228,1.37647,1.40794,WIN,8.51,2010-11-11 13:00:00,1,41.9
2010-11-12 16:00:00,BEARISH,1.37326,1.37759,1.40794,WIN,8.01,2010-11-12 17:00:00,1,43.3
2010-11-15 04:00:00,BEARISH,1.37155,1.40825,1.40794,WIN,0.99,2010-11-15 05:00:00,1,367.0
2010-11-15 16:00:00,BEARISH,1.36229,1.40825,1.40794,WIN,0.99,2010-11-15 17:00:00,1,459.6
2010-11-16 07:00:00,BEARISH,1.36122,1.40825,1.40794,WIN,0.99,2010-11-16 08:00:00,1,470.3
2010-11-16 15:00:00,BEARISH,1.359,1.36418,1.40794,WIN,9.45,2010-11-16 16:00:00,1,51.8
2010-11-16 16:00:00,BEARISH,1.35743,1.36418,1.40794,WIN,7.48,2010-11-16 17:00:00,1,67.5
2010-11-16 17:00:00,BEARISH,1.35367,1.36418,1.40794,WIN,5.16,2010-11-16 18:00:00,1,105.1
2010-11-16 18:00:00,BEARISH,1.34956,1.40825,1.40794,WIN,0.99,2010-11-16 19:00:00,1,586.9
2010-11-17 02:00:00,BULLISH,1.34927,1.34675,1.36343,LOSS,-1.0,2010-11-17 08:00:00,6,25.2
2010-11-17 14:00:00,BULLISH,1.34913,1.34601,1.36343,WIN,4.58,2010-11-18 09:00:00,19,31.2
2010-11-17 15:00:00,BULLISH,1.35167,1.34601,1.36343,WIN,2.08,2010-11-18 09:00:00,18,56.6
2010-11-18 00:00:00,BULLISH,1.35309,1.35106,1.36343,WIN,5.09,2010-11-18 09:00:00,9,20.3
2010-11-18 09:00:00,BULLISH,1.36108,1.35653,1.36343,WIN,0.52,2010-11-18 10:00:00,1,45.5
2010-11-19 06:00:00,BULLISH,1.36318,1.36082,1.36343,WIN,0.11,2010-11-19 07:00:00,1,23.6
2010-11-19 07:00:00,BULLISH,1.36418,1.36082,1.36343,WIN,0.22,2010-11-19 08:00:00,1,33.6
2010-11-22 01:00:00,BULLISH,1.36941,1.36307,1.36343,WIN,0.94,2010-11-22 02:00:00,1,63.4
2010-11-22 20:00:00,BULLISH,1.35947,1.35653,1.36343,LOSS,-1.0,2010-11-23 01:00:00,5,29.4
2010-11-23 00:00:00,BEARISH,1.36202,1.36326,1.35637,WIN,4.56,2010-11-23 01:00:00,1,12.4
2010-11-23 01:00:00,BEARISH,1.35947,1.34209,1.35637,LOSS,-1.0,2010-11-23 02:00:00,1,173.8
2010-11-23 13:00:00,BEARISH,1.3545,1.35985,1.35637,WIN,0.35,2010-11-23 14:00:00,1,53.5
2010-11-23 14:00:00,BEARISH,1.351,1.35985,1.35637,WIN,0.61,2010-11-23 15:00:00,1,88.5
2010-11-23 15:00:00,BEARISH,1.3471,1.35985,1.35637,WIN,0.73,2010-11-23 16:00:00,1,127.5
2010-11-23 16:00:00,BEARISH,1.34345,1.34209,1.35637,WIN,9.5,2010-11-23 17:00:00,1,13.6
2010-11-24 09:00:00,BEARISH,1.33778,1.34209,1.35637,WIN,4.31,2010-11-24 10:00:00,1,43.1
2010-11-24 19:00:00,BEARISH,1.33497,1.34209,1.35637,WIN,3.01,2010-11-24 20:00:00,1,71.2
2010-11-25 12:00:00,BULLISH,1.33159,1.3178,1.32014,WIN,0.83,2010-11-25 13:00:00,1,137.9
2010-11-25 16:00:00,BULLISH,1.33522,1.3315,1.32014,WIN,4.05,2010-11-25 17:00:00,1,37.2
2010-11-29 07:00:00,BULLISH,1.32355,1.32124,1.32014,WIN,1.48,2010-11-29 08:00:00,1,23.1
2010-11-29 08:00:00,BULLISH,1.32486,1.3178,1.32014,WIN,0.67,2010-11-29 09:00:00,1,70.6
2010-11-29 20:00:00,BULLISH,1.3106,1.3178,1.32014,LOSS,-1.0,2010-11-29 21:00:00,1,72.0
2010-12-01 04:00:00,BULLISH,1.29999,1.3178,1.32014,LOSS,-1.0,2010-12-01 05:00:00,1,178.1
2010-12-01 06:00:00,BULLISH,1.30179,1.3178,1.32014,LOSS,-1.0,2010-12-01 07:00:00,1,160.1
2010-12-02 07:00:00,BULLISH,1.31188,1.3178,1.32014,LOSS,-1.0,2010-12-02 08:00:00,1,59.2
2010-12-02 10:00:00,BULLISH,1.31629,1.3178,1.32014,LOSS,-1.0,2010-12-02 11:00:00,1,15.1
2010-12-02 16:00:00,BULLISH,1.31638,1.3178,1.32014,WIN,2.65,2010-12-02 17:00:00,1,14.2
2010-12-03 06:00:00,BULLISH,1.32063,1.31927,1.32014,WIN,0.36,2010-12-03 07:00:00,1,13.6
2010-12-03 10:00:00,BULLISH,1.32409,1.3178,1.32014,WIN,0.63,2010-12-03 11:00:00,1,62.9
2010-12-03 14:00:00,BULLISH,1.32659,1.32389,1.32014,WIN,2.39,2010-12-03 15:00:00,1,27.0
2010-12-03 21:00:00,BULLISH,1.33824,1.3178,1.32014,WIN,0.89,2010-12-06 00:00:00,1,204.4
2010-12-06 01:00:00,BEARISH,1.34103,1.34376,1.33418,WIN,2.51,2010-12-06 03:00:00,2,27.3
2010-12-06 02:00:00,BEARISH,1.33678,1.34376,1.33418,WIN,0.37,2010-12-06 03:00:00,1,69.8
2010-12-06 03:00:00,BEARISH,1.33578,1.32655,1.33418,LOSS,-1.0,2010-12-06 04:00:00,1,92.3
2010-12-06 09:00:00,BEARISH,1.3331,1.33806,1.33418,WIN,0.22,2010-12-06 10:00:00,1,49.6
2010-12-06 11:00:00,BEARISH,1.32874,1.32655,1.33418,LOSS,-1.0,2010-12-06 12:00:00,1,21.9
2010-12-07 16:00:00,BEARISH,1.3364,1.34,1.33418,WIN,0.62,2010-12-07 17:00:00,1,36.0
2010-12-07 21:00:00,BEARISH,1.32827,1.34,1.33418,WIN,0.5,2010-12-07 22:00:00,1,117.3
2010-12-08 03:00:00,BEARISH,1.3247,1.32796,1.33418,WIN,2.91,2010-12-08 04:00:00,1,32.6
2010-12-09 09:00:00,BEARISH,1.32909,1.33172,1.33418,WIN,1.94,2010-12-09 10:00:00,1,26.3
2010-12-09 10:00:00,BEARISH,1.32624,1.32655,1.33418,WIN,25.61,2010-12-09 11:00:00,1,3.1
2010-12-09 16:00:00,BEARISH,1.32198,1.32655,1.33418,WIN,2.67,2010-12-09 17:00:00,1,45.7
2010-12-10 09:00:00,BEARISH,1.32618,1.32655,1.33418,LOSS,-1.0,2010-12-10 10:00:00,1,3.7
2010-12-10 14:00:00,BEARISH,1.32367,1.32584,1.33418,WIN,4.84,2010-12-10 15:00:00,1,21.7
2010-12-13 00:00:00,BEARISH,1.32228,1.32368,1.33418,WIN,8.5,2010-12-13 01:00:00,1,14.0
2010-12-13 01:00:00,BEARISH,1.32204,1.32655,1.33418,WIN,2.69,2010-12-13 02:00:00,1,45.1
2010-12-13 21:00:00,BEARISH,1.34004,1.34329,1.33418,LOSS,-1.0,2010-12-14 07:00:00,10,32.5
2010-12-14 14:00:00,BEARISH,1.34539,1.34979,1.33418,WIN,2.55,2010-12-15 01:00:00,11,44.0
2010-12-14 15:00:00,BEARISH,1.34153,1.32655,1.33418,LOSS,-1.0,2010-12-14 16:00:00,1,149.8
2010-12-14 20:00:00,BEARISH,1.34056,1.32655,1.33418,LOSS,-1.0,2010-12-14 21:00:00,1,140.1
2010-12-15 00:00:00,BEARISH,1.33709,1.32655,1.33418,LOSS,-1.0,2010-12-15 01:00:00,1,105.4
2010-12-15 06:00:00,BEARISH,1.33473,1.33567,1.33418,WIN,0.59,2010-12-15 07:00:00,1,9.4
2010-12-15 07:00:00,BEARISH,1.33391,1.32655,1.33418,LOSS,-1.0,2010-12-15 08:00:00,1,73.6
2010-12-15 17:00:00,BEARISH,1.3326,1.33654,1.33418,WIN,0.4,2010-12-15 18:00:00,1,39.4
2010-12-15 18:00:00,BEARISH,1.33042,1.33654,1.33418,WIN,0.61,2010-12-15 19:00:00,1,61.2
2010-12-16 03:00:00,BEARISH,1.32247,1.32655,1.33418,WIN,2.87,2010-12-16 04:00:00,1,40.8
2010-12-17 12:00:00,BEARISH,1.33057,1.32655,1.33418,LOSS,-1.0,2010-12-17 13:00:00,1,40.2
2010-12-17 15:00:00,BEARISH,1.32475,1.32655,1.33418,WIN,5.24,2010-12-17 16:00:00,1,18.0
2010-12-17 16:00:00,BEARISH,1.32175,1.32655,1.33418,WIN,2.59,2010-12-17 17:00:00,1,48.0
2010-12-21 15:00:00,BEARISH,1.31486,1.31698,1.32839,WIN,6.38,2010-12-21 16:00:00,1,21.2
2010-12-22 14:00:00,BEARISH,1.31368,1.31568,1.32839,WIN,7.35,2010-12-22 15:00:00,1,20.0
2010-12-23 14:00:00,BEARISH,1.30821,1.31698,1.32839,WIN,2.3,2010-12-23 15:00:00,1,87.7
2010-12-27 03:00:00,BULLISH,1.31112,1.32378,1.32615,LOSS,-1.0,2010-12-27 04:00:00,1,126.6
2010-12-27 07:00:00,BULLISH,1.3129,1.32378,1.32615,LOSS,-1.0,2010-12-27 08:00:00,1,108.8
2010-12-27 22:00:00,BULLISH,1.3158,1.31261,1.32615,WIN,3.24,2010-12-28 11:00:00,13,31.9
2010-12-28 00:00:00,BULLISH,1.31688,1.32378,1.32615,LOSS,-1.0,2010-12-28 01:00:00,1,69.0
2010-12-28 11:00:00,BULLISH,1.32327,1.32378,1.32615,LOSS,-1.0,2010-12-28 12:00:00,1,5.1
2010-12-30 03:00:00,BEARISH,1.32378,1.31698,1.32839,LOSS,-1.0,2010-12-30 04:00:00,1,68.0
2010-12-31 18:00:00,BEARISH,1.33917,1.34238,1.32839,WIN,3.36,2011-01-03 01:00:00,5,32.1
2011-01-03 01:00:00,BEARISH,1.33662,1.31698,1.32883,LOSS,-1.0,2011-01-03 02:00:00,1,196.4
2011-01-03 20:00:00,BEARISH,1.33728,1.31698,1.32883,LOSS,-1.0,2011-01-03 21:00:00,1,203.0
2011-01-04 10:00:00,BULLISH,1.337,1.29905,1.29952,WIN,0.99,2011-01-04 11:00:00,1,379.5
2011-01-05 01:00:00,BEARISH,1.33061,1.31698,1.32883,LOSS,-1.0,2011-01-05 02:00:00,1,136.3
2011-01-05 11:00:00,BEARISH,1.32542,1.32799,1.32883,WIN,1.33,2011-01-05 12:00:00,1,25.7
2011-01-05 14:00:00,BEARISH,1.32067,1.32435,1.32883,WIN,2.22,2011-01-05 15:00:00,1,36.8
2011-01-06 16:00:00,BEARISH,1.31077,1.31698,1.32883,WIN,2.91,2011-01-06 17:00:00,1,62.1
2011-01-07 04:00:00,BEARISH,1.30018,1.30209,1.32883,WIN,15.0,2011-01-07 05:00:00,1,19.1
2011-01-07 17:00:00,BEARISH,1.29577,1.31698,1.32883,WIN,1.56,2011-01-07 18:00:00,1,212.1
2011-01-07 21:00:00,BEARISH,1.29238,1.31698,1.32883,WIN,1.48,2011-01-10 00:00:00,1,246.0
2011-01-11 12:00:00,BULLISH,1.29341,1.29905,1.29952,LOSS,-1.0,2011-01-11 13:00:00,1,56.4
2011-01-12 02:00:00,BULLISH,1.29957,1.29905,1.29952,WIN,0.1,2011-01-12 03:00:00,1,5.2
2011-01-12 09:00:00,BULLISH,1.30152,1.29905,1.29952,LOSS,-1.0,2011-01-12 10:00:00,1,24.7
2011-01-12 14:00:00,BULLISH,1.29872,1.29621,1.29952,WIN,0.32,2011-01-12 15:00:00,1,25.1
2011-01-12 16:00:00,BULLISH,1.30469,1.29621,1.29952,WIN,0.61,2011-01-12 17:00:00,1,84.8
2011-01-12 18:00:00,BULLISH,1.30688,1.29621,1.29952,WIN,0.69,2011-01-12 19:00:00,1,106.7
2011-01-12 19:00:00,BULLISH,1.31112,1.29905,1.29952,WIN,0.96,2011-01-12 20:00:00,1,120.7
2011-01-13 08:00:00,BULLISH,1.31007,1.30886,1.29952,WIN,8.72,2011-01-13 09:00:00,1,12.1
2011-01-13 13:00:00,BULLISH,1.31509,1.31229,1.29952,WIN,5.56,2011-01-13 14:00:00,1,28.0
2011-01-13 14:00:00,BULLISH,1.31979,1.31229,1.29952,WIN,2.7,2011-01-13 15:00:00,1,75.0
2011-01-13 15:00:00,BULLISH,1.32828,1.31229,1.29952,WIN,1.8,2011-01-13 16:00:00,1,159.9
2011-01-13 17:00:00,BULLISH,1.33548,1.29905,1.29952,WIN,0.99,2011-01-13 18:00:00,1,364.3
2011-01-14 07:00:00,BULLISH,1.33516,1.33294,1.29952,WIN,16.05,2011-01-14 08:00:00,1,22.2
2011-01-14 08:00:00,BULLISH,1.33646,1.29905,1.29952,WIN,0.99,2011-01-14 09:00:00,1,374.1
2011-01-17 01:00:00,BEARISH,1.3372,1.33877,1.37324,WIN,22.96,2011-01-17 02:00:00,1,15.7
2011-01-17 02:00:00,BEARISH,1.3355,1.33877,1.37324,WIN,11.54,2011-01-17 03:00:00,1,32.7
2011-01-17 07:00:00,BEARISH,1.33274,1.33877,1.37324,WIN,6.72,2011-01-17 08:00:00,1,60.3
2011-01-17 09:00:00,BEARISH,1.32861,1.36492,1.37324,WIN,1.23,2011-01-17 10:00:00,1,363.1
2011-01-18 04:00:00,BULLISH,1.3283,1.35218,1.35222,LOSS,-1.0,2011-01-18 05:00:00,1,238.8
2011-01-18 07:00:00,BULLISH,1.33217,1.33033,1.35222,WIN,10.9,2011-01-19 12:00:00,29,18.4
2011-01-18 08:00:00,BULLISH,1.33457,1.33033,1.35222,WIN,4.16,2011-01-19 12:00:00,28,42.4
2011-01-18 09:00:00,BULLISH,1.3368,1.33033,1.35222,WIN,2.38,2011-01-19 12:00:00,27,64.7
2011-01-18 20:00:00,BULLISH,1.33779,1.35218,1.35222,LOSS,-1.0,2011-01-18 21:00:00,1,143.9
2011-01-19 01:00:00,BULLISH,1.33863,1.3368,1.35222,WIN,7.43,2011-01-19 12:00:00,11,18.3
2011-01-19 02:00:00,BULLISH,1.3398,1.3368,1.35222,WIN,4.14,2011-01-19 12:00:00,10,30.0
2011-01-19 03:00:00,BULLISH,1.34356,1.35218,1.35222,LOSS,-1.0,2011-01-19 04:00:00,1,86.2
2011-01-19 06:00:00,BULLISH,1.34519,1.34362,1.35222,LOSS,-1.0,2011-01-19 10:00:00,4,15.7
2011-01-19 13:00:00,BULLISH,1.34737,1.35218,1.35222,LOSS,-1.0,2011-01-19 14:00:00,1,48.1
2011-01-20 00:00:00,BEARISH,1.34554,1.34759,1.37324,WIN,13.51,2011-01-20 01:00:00,1,20.5
2011-01-20 01:00:00,BEARISH,1.34465,1.36492,1.37324,WIN,1.41,2011-01-20 02:00:00,1,202.7
2011-01-24 01:00:00,BEARISH,1.36127,1.36492,1.37324,WIN,3.28,2011-01-24 02:00:00,1,36.5
2011-01-24 08:00:00,BEARISH,1.35919,1.36118,1.37324,WIN,7.06,2011-01-24 09:00:00,1,19.9
2011-01-25 09:00:00,BEARISH,1.36411,1.36492,1.37324,WIN,11.27,2011-01-25 10:00:00,1,8.1
2011-01-26 07:00:00,BEARISH,1.36879,1.36492,1.37324,LOSS,-1.0,2011-01-26 08:00:00,1,38.7
2011-01-26 14:00:00,BEARISH,1.3685,1.36492,1.37324,LOSS,-1.0,2011-01-26 15:00:00,1,35.8
2011-01-27 08:00:00,BEARISH,1.3703,1.36492,1.37324,LOSS,-1.0,2011-01-27 09:00:00,1,53.8
2011-01-28 02:00:00,BEARISH,1.37189,1.36492,1.37572,LOSS,-1.0,2011-01-28 03:00:00,1,69.7
2011-01-28 16:00:00,BEARISH,1.36831,1.37458,1.37572,WIN,1.18,2011-01-28 17:00:00,1,62.7
2011-01-28 17:00:00,BEARISH,1.36152,1.37458,1.37572,WIN,1.09,2011-01-28 18:00:00,1,130.6
2011-01-31 01:00:00,BEARISH,1.36069,1.36492,1.37572,WIN,3.55,2011-01-31 02:00:00,1,42.3
2011-02-01 00:00:00,BULLISH,1.36972,1.3688,1.37572,WIN,6.52,2011-02-01 10:00:00,10,9.2
2011-02-01 16:00:00,BULLISH,1.37688,1.37276,1.37572,WIN,0.28,2011-02-01 17:00:00,1,41.2
2011-02-01 18:00:00,BULLISH,1.38029,1.37391,1.37572,WIN,0.72,2011-02-01 19:00:00,1,63.8
2011-02-02 21:00:00,BULLISH,1.38004,1.37391,1.37572,WIN,0.7,2011-02-02 22:00:00,1,61.3
2011-02-03 04:00:00,BEARISH,1.38047,1.36492,1.37572,LOSS,-1.0,2011-02-03 05:00:00,1,155.5
2011-02-03 14:00:00,BEARISH,1.37448,1.38246,1.37572,WIN,0.16,2011-02-03 15:00:00,1,79.8
2011-02-03 15:00:00,BEARISH,1.36656,1.36492,1.37572,LOSS,-1.0,2011-02-03 16:00:00,1,16.4
2011-02-03 23:00:00,BEARISH,1.36295,1.36492,1.37572,WIN,6.48,2011-02-04 00:00:00,1,19.7
2011-02-04 14:00:00,BEARISH,1.36222,1.36492,1.37572,WIN,5.0,2011-02-04 15:00:00,1,27.0
2011-02-04 15:00:00,BEARISH,1.35709,1.36492,1.37572,WIN,2.38,2011-02-04 16:00:00,1,78.3
2011-02-07 11:00:00,BEARISH,1.35828,1.36492,1.37572,WIN,2.63,2011-02-07 12:00:00,1,66.4
2011-02-07 12:00:00,BEARISH,1.35667,1.36492,1.37572,WIN,2.31,2011-02-07 13:00:00,1,82.5
2011-02-07 14:00:00,BEARISH,1.35338,1.36492,1.37572,WIN,1.94,2011-02-07 15:00:00,1,115.4
2011-02-08 03:00:00,BULLISH,1.35836,1.36268,1.36343,LOSS,-1.0,2011-02-08 04:00:00,1,43.2
2011-02-08 06:00:00,BULLISH,1.36177,1.36268,1.36343,WIN,1.82,2011-02-08 07:00:00,1,9.1
2011-02-08 11:00:00,BULLISH,1.36211,1.35925,1.36343,WIN,0.46,2011-02-08 12:00:00,1,28.6
2011-02-08 16:00:00,BULLISH,1.3637,1.36268,1.36343,WIN,0.26,2011-02-08 17:00:00,1,10.2
2011-02-09 13:00:00,BULLISH,1.36383,1.36106,1.36343,WIN,0.14,2011-02-09 14:00:00,1,27.7
2011-02-09 14:00:00,BULLISH,1.36514,1.36106,1.36343,WIN,0.42,2011-02-09 15:00:00,1,40.8
2011-02-09 15:00:00,BULLISH,1.3679,1.36268,1.36343,WIN,0.86,2011-02-09 16:00:00,1,52.2
2011-02-10 05:00:00,BEARISH,1.37058,1.37159,1.35699,WIN,13.46,2011-02-11 01:00:00,20,10.1
2011-02-10 06:00:00,BEARISH,1.3701,1.37159,1.35699,WIN,8.8,2011-02-11 01:00:00,19,14.9
2011-02-10 09:00:00,BEARISH,1.36671,1.35582,1.35699,LOSS,-1.0,2011-02-10 10:00:00,1,108.9
2011-02-10 19:00:00,BEARISH,1.36211,1.35582,1.35699,LOSS,-1.0,2011-02-10 20:00:00,1,62.9
2011-02-11 06:00:00,BEARISH,1.35751,1.35582,1.35699,LOSS,-1.0,2011-02-11 07:00:00,1,16.9
2011-02-11 09:00:00,BEARISH,1.35555,1.35772,1.35699,WIN,0.66,2011-02-11 10:00:00,1,21.7
2011-02-11 10:00:00,BEARISH,1.35391,1.35772,1.35699,WIN,0.81,2011-02-11 11:00:00,1,38.1
2011-02-11 17:00:00,BEARISH,1.35341,1.35582,1.35699,WIN,1.49,2011-02-11 18:00:00,1,24.1
2011-02-14 09:00:00,BEARISH,1.3534,1.35582,1.35699,WIN,1.48,2011-02-14 10:00:00,1,24.2
2011-02-15 01:00:00,BULLISH,1.34909,1.34778,1.36343,LOSS,-1.0,2011-02-15 07:00:00,6,13.1
2011-02-15 09:00:00,BULLISH,1.34908,1.34609,1.36343,WIN,4.8,2011-02-18 13:00:00,76,29.9
2011-02-16 01:00:00,BULLISH,1.34989,1.34762,1.36343,LOSS,-1.0,2011-02-16 13:00:00,12,22.7
2011-02-16 02:00:00,BULLISH,1.35092,1.34762,1.36343,LOSS,-1.0,2011-02-16 13:00:00,11,33.0
2011-02-16 16:00:00,BULLISH,1.34887,1.34619,1.36343,WIN,5.43,2011-02-18 13:00:00,45,26.8
2011-02-16 17:00:00,BULLISH,1.35178,1.36268,1.36343,LOSS,-1.0,2011-02-16 18:00:00,1,109.0
2011-02-17 02:00:00,BULLISH,1.35807,1.36268,1.36343,LOSS,-1.0,2011-02-17 03:00:00,1,46.1
2011-02-18 04:00:00,BULLISH,1.35998,1.36268,1.36343,LOSS,-1.0,2011-02-18 05:00:00,1,27.0
2011-02-18 13:00:00,BULLISH,1.35623,1.35459,1.36343,WIN,4.39,2011-02-18 14:00:00,1,16.4
